 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:20 30.12.2019 	 1,61 	 1,45 	 7 	 10 	 342 	 1000 	 3,4 	  
00:10 30.12.2019 	 1,72 	 1,61 	 8 	 9 	 336 	 1000 	 3,6 	  
00:00 30.12.2019 	 1,84 	 1,68 	 7 	 9 	 337 	 1000 	 3,5 	  
23:50 29.12.2019 	 1,96 	 1,85 	 6 	 9 	 342 	 999 	 3,4 	  
23:40 29.12.2019 	 2,08 	 1,92 	 6 	 8 	 346 	 999 	 3,3 	  
23:30 29.12.2019 	 2,21 	 2,08 	 6 	 8 	 344 	 999 	 3,3 	  
23:20 29.12.2019 	 2,33 	 2,16 	 7 	 8 	 344 	 999 	 3,4 	  
23:10 29.12.2019 	 2,45 	 2,27 	 7 	 9 	 343 	 999 	 3,5 	  
23:00 29.12.2019 	 2,56 	 2,37 	 7 	 9 	 342 	 998 	 3,5 	  
22:50 29.12.2019 	 2,68 	 2,5 	 7 	 9 	 338 	 998 	 3,6 	  
22:40 29.12.2019 	 2,79 	 2,6 	 7 	 9 	 333 	 998 	 3,6 	  
22:30 29.12.2019 	 2,89 	 2,74 	 7 	 9 	 331 	 998 	 3,6 	  
22:20 29.12.2019 	 2,99 	 2,74 	 7 	 9 	 337 	 998 	 3,5 	  
22:10 29.12.2019 	 3,08 	 2,86 	 8 	 10 	 339 	 997 	 3,4 	  
22:00 29.12.2019 	 3,17 	 2,96 	 9 	 11 	 339 	 997 	 3,4 	  
21:50 29.12.2019 	 3,25 	 2,99 	 9 	 10 	 336 	 997 	 3,5 	  
21:40 29.12.2019 	 3,32 	 3,05 	 8 	 10 	 336 	 997 	 3,4 	  
21:30 29.12.2019 	 3,38 	 3,16 	 8 	 11 	 329 	 996 	 3,4 	  
21:20 29.12.2019 	 3,44 	 3,17 	 8 	 10 	 326 	 996 	 3,6 	  
21:10 29.12.2019 	 3,49 	 3,25 	 8 	 11 	 328 	 996 	 3,5 	  
21:00 29.12.2019 	 3,52 	 3,26 	 9 	 11 	 330 	 996 	 3,5 	  
20:50 29.12.2019 	 3,55 	 3,27 	 9 	 11 	 332 	 995 	 3,4 	  
20:40 29.12.2019 	 3,57 	 3,3 	 9 	 11 	 335 	 995 	 3,4 	  
20:30 29.12.2019 	 3,58 	 3,3 	 8 	 11 	 332 	 995 	 3,4 	  
20:20 29.12.2019 	 3,57 	 3,29 	 9 	 11 	 329 	 994 	 3,4 	  
20:10 29.12.2019 	 3,56 	 3,32 	 9 	 11 	 332 	 994 	 3,5 	  
20:00 29.12.2019 	 3,54 	 3,23 	 9 	 11 	 331 	 994 	 3,4 	  
19:50 29.12.2019 	 3,51 	 3,2 	 9 	 12 	 333 	 994 	 3,4 	  
19:40 29.12.2019 	 3,47 	 3,2 	 10 	 13 	 334 	 993 	 3,3 	  
19:30 29.12.2019 	 3,42 	 3,14 	 10 	 13 	 325 	 993 	 3,3 	  
19:20 29.12.2019 	 3,36 	 3,12 	 10 	 13 	 328 	 993 	 3,2 	  
19:10 29.12.2019 	 3,29 	 3,05 	 9 	 12 	 331 	 992 	 3,3 	  
19:00 29.12.2019 	 3,22 	 2,94 	 10 	 12 	 329 	 992 	 3,4 	  
18:50 29.12.2019 	 3,13 	 2,87 	 9 	 12 	 330 	 992 	 3,3 	  
18:40 29.12.2019 	 3,04 	 2,79 	 9 	 12 	 332 	 991 	 3,3 	  
18:30 29.12.2019 	 2,94 	 2,69 	 9 	 12 	 333 	 991 	 3,2 	  
18:20 29.12.2019 	 2,84 	 2,59 	 9 	 11 	 329 	 990 	 3,3 	  
18:10 29.12.2019 	 2,73 	 2,51 	 8 	 11 	 334 	 990 	 3,3 	  
18:00 29.12.2019 	 2,61 	 2,38 	 9 	 12 	 345 	 990 	 3,1 	  
17:50 29.12.2019 	 2,49 	 2,25 	 10 	 15 	 345 	 989 	 3,1 	  
17:40 29.12.2019 	 2,37 	 2,17 	 12 	 15 	 341 	 989 	 3,4 	  
17:30 29.12.2019 	 2,25 	 2,05 	 11 	 15 	 345 	 989 	 3,3 	  
17:20 29.12.2019 	 2,12 	 1,91 	 12 	 15 	 347 	 988 	 3 	  
17:10 29.12.2019 	 2 	 1,83 	 12 	 16 	 341 	 988 	 3 	  
17:00 29.12.2019 	 1,87 	 1,68 	 13 	 16 	 339 	 988 	 3,2 	  
16:50 29.12.2019 	 1,75 	 1,58 	 13 	 18 	 344 	 987 	 3,1 	  
16:40 29.12.2019 	 1,63 	 1,46 	 14 	 18 	 347 	 987 	 3,1 	  
16:30 29.12.2019 	 1,51 	 1,38 	 12 	 17 	 352 	 987 	 3,1 	  
16:20 29.12.2019 	 1,4 	 1,28 	 12 	 17 	 356 	 986 	 3 	  
16:10 29.12.2019 	 1,29 	 1,19 	 12 	 18 	 352 	 986 	 3 	  
16:00 29.12.2019 	 1,19 	 1,1 	 11 	 16 	 357 	 985 	 2,9 	  
15:50 29.12.2019 	 1,09 	 1,07 	 12 	 17 	 353 	 985 	 3 	  
15:40 29.12.2019 	 1,01 	 0,96 	 12 	 16 	 353 	 985 	 3 	  
15:30 29.12.2019 	 0,93 	 0,89 	 11 	 16 	 353 	 985 	 2,9 	  
15:20 29.12.2019 	 0,86 	 0,84 	 12 	 16 	 348 	 984 	 3 	  
15:10 29.12.2019 	 0,81 	 0,86 	 11 	 15 	 353 	 984 	 2,9 	  
15:00 29.12.2019 	 0,76 	 0,71 	 11 	 15 	 358 	 984 	 2,9 	  
14:50 29.12.2019 	 0,72 	 0,73 	 11 	 15 	 1 	 983 	 2,9 	  
14:40 29.12.2019 	 0,7 	 0,78 	 11 	 15 	 0 	 983 	 2,9 	  
14:30 29.12.2019 	 0,69 	 0,74 	 11 	 15 	 358 	 983 	 2,8 	  
14:20 29.12.2019 	 0,69 	 0,71 	 11 	 16 	 355 	 983 	 2,8 	  
14:10 29.12.2019 	 0,7 	 0,79 	 13 	 17 	 352 	 982 	 2,8 	  
14:00 29.12.2019 	 0,73 	 0,78 	 12 	 17 	 352 	 982 	 2,8 	  
13:50 29.12.2019 	 0,76 	 0,79 	 11 	 16 	 355 	 982 	 2,8 	  
13:40 29.12.2019 	 0,81 	 0,87 	 11 	 17 	 356 	 982 	 2,9 	  
13:30 29.12.2019 	 0,88 	 0,9 	 11 	 16 	 358 	 982 	 2,9 	  
13:20 29.12.2019 	 0,95 	 0,95 	 12 	 16 	 1 	 982 	 2,9 	  
13:10 29.12.2019 	 1,03 	 1,05 	 12 	 16 	 4 	 981 	 2,8 	  
13:00 29.12.2019 	 1,12 	 1,11 	 14 	 18 	 7 	 981 	 2,8 	  
12:50 29.12.2019 	 1,22 	 1,23 	 13 	 17 	 7 	 981 	 2,6 	  
12:40 29.12.2019 	 1,33 	 1,31 	 13 	 16 	 9 	 981 	 2,6 	  
12:30 29.12.2019 	 1,45 	 1,38 	 13 	 17 	 9 	 981 	 2,6 	  
12:20 29.12.2019 	 1,58 	 1,55 	 13 	 17 	 9 	 981 	 2,5 	  
12:10 29.12.2019 	 1,71 	 1,59 	 12 	 16 	 10 	 980 	 2,6 	  
12:00 29.12.2019 	 1,84 	 1,76 	 11 	 15 	 12 	 980 	 2,6 	  
11:50 29.12.2019 	 1,98 	 1,85 	 12 	 17 	 14 	 980 	 2,5 	  
11:40 29.12.2019 	 2,12 	 1,99 	 11 	 15 	 16 	 980 	 2,5 	  
11:30 29.12.2019 	 2,26 	 2,11 	 11 	 15 	 14 	 980 	 2,5 	  
11:20 29.12.2019 	 2,4 	 2,25 	 11 	 15 	 16 	 980 	 2,6 	  
11:10 29.12.2019 	 2,54 	 2,36 	 10 	 14 	 18 	 980 	 2,4 	  
11:00 29.12.2019 	 2,67 	 2,48 	 10 	 14 	 18 	 980 	 2,2 	  
10:50 29.12.2019 	 2,81 	 2,62 	 10 	 14 	 19 	 980 	 2,3 	  
10:40 29.12.2019 	 2,94 	 2,74 	 10 	 14 	 17 	 980 	 2,2 	  
10:30 29.12.2019 	 3,07 	 2,83 	 9 	 13 	 19 	 980 	 2,4 	  
10:20 29.12.2019 	 3,19 	 2,96 	 9 	 12 	 22 	 980 	 2,4 	  
10:10 29.12.2019 	 3,3 	 3,08 	 9 	 14 	 23 	 980 	 2,4 	  
10:00 29.12.2019 	 3,41 	 3,16 	 9 	 14 	 22 	 980 	 2,3 	  
09:50 29.12.2019 	 3,51 	 3,22 	 10 	 13 	 23 	 980 	 2,2 	  
09:40 29.12.2019 	 3,6 	 3,3 	 9 	 13 	 25 	 980 	 2,1 	  
09:30 29.12.2019 	 3,69 	 3,37 	 11 	 15 	 26 	 980 	 2,1 	  
09:20 29.12.2019 	 3,76 	 3,48 	 11 	 15 	 29 	 980 	 2,1 	  
09:10 29.12.2019 	 3,83 	 3,51 	 11 	 16 	 25 	 981 	 2,1 	  
09:00 29.12.2019 	 3,89 	 3,57 	 11 	 15 	 22 	 980 	 2,1 	  
08:50 29.12.2019 	 3,93 	 3,66 	 12 	 18 	 19 	 980 	 2 	  
08:40 29.12.2019 	 3,97 	 3,65 	 11 	 15 	 19 	 980 	 2 	  
08:30 29.12.2019 	 4 	 3,68 	 11 	 16 	 21 	 980 	 2 	  
08:20 29.12.2019 	 4,01 	 3,66 	 9 	 14 	 21 	 981 	 2 	  
08:10 29.12.2019 	 4,02 	 3,74 	 8 	 12 	 25 	 981 	 2,1 	  
08:00 29.12.2019 	 4,01 	 3,7 	 8 	 13 	 25 	 981 	 2 	  
07:50 29.12.2019 	 4 	 3,73 	 8 	 12 	 24 	 981 	 1,8 	  
07:40 29.12.2019 	 3,97 	 3,66 	 9 	 14 	 27 	 981 	 2 	  
07:30 29.12.2019 	 3,93 	 3,67 	 9 	 14 	 30 	 982 	 2,3 	  
07:20 29.12.2019 	 3,89 	 3,58 	 9 	 14 	 25 	 982 	 2,4 	  
07:10 29.12.2019 	 3,83 	 3,56 	 8 	 12 	 27 	 982 	 2,4 	  
07:00 29.12.2019 	 3,76 	 3,49 	 9 	 13 	 27 	 982 	 2,6 	  
06:50 29.12.2019 	 3,69 	 3,43 	 8 	 12 	 22 	 982 	 2,7 	  
06:40 29.12.2019 	 3,6 	 3,33 	 9 	 12 	 19 	 982 	 2,7 	  
06:30 29.12.2019 	 3,51 	 3,24 	 8 	 11 	 22 	 982 	 2,6 	  
06:20 29.12.2019 	 3,4 	 3,11 	 8 	 13 	 25 	 982 	 2,6 	  
06:10 29.12.2019 	 3,29 	 3,1 	 8 	 11 	 23 	 982 	 2,7 	  
06:00 29.12.2019 	 3,18 	 2,87 	 8 	 13 	 23 	 982 	 2,7 	  
05:50 29.12.2019 	 3,06 	 2,83 	 9 	 12 	 21 	 982 	 2,7 	  
05:40 29.12.2019 	 2,93 	 2,67 	 8 	 11 	 16 	 982 	 3,1 	  
05:30 29.12.2019 	 2,8 	 2,51 	 7 	 9 	 17 	 983 	 3,2 	  
05:20 29.12.2019 	 2,66 	 2,44 	 7 	 9 	 19 	 983 	 3 	  
05:10 29.12.2019 	 2,52 	 2,27 	 6 	 8 	 21 	 983 	 2,9 	  
05:00 29.12.2019 	 2,38 	 2,13 	 6 	 8 	 27 	 983 	 3 	  
04:50 29.12.2019 	 2,24 	 2,02 	 6 	 9 	 29 	 984 	 3 	  
04:40 29.12.2019 	 2,1 	 1,84 	 6 	 9 	 27 	 984 	 3 	  
04:30 29.12.2019 	 1,96 	 1,77 	 6 	 9 	 27 	 984 	 3 	  
04:20 29.12.2019 	 1,82 	 1,61 	 7 	 9 	 29 	 984 	 2,9 	  
04:10 29.12.2019 	 1,69 	 1,54 	 7 	 9 	 30 	 984 	 3,1 	  
04:00 29.12.2019 	 1,56 	 1,35 	 6 	 9 	 28 	 985 	 3 	  
03:50 29.12.2019 	 1,44 	 1,32 	 6 	 9 	 30 	 985 	 3 	  
03:40 29.12.2019 	 1,32 	 1,15 	 6 	 8 	 32 	 985 	 3,1 	  
03:30 29.12.2019 	 1,21 	 1,1 	 6 	 8 	 36 	 985 	 3,4 	  
03:20 29.12.2019 	 1,1 	 1,02 	 5 	 8 	 39 	 986 	 3,4 	  
03:10 29.12.2019 	 1,01 	 0,94 	 5 	 8 	 34 	 986 	 3,3 	  
03:00 29.12.2019 	 0,92 	 0,86 	 6 	 9 	 33 	 986 	 3,3 	  
02:50 29.12.2019 	 0,85 	 0,75 	 7 	 11 	 33 	 986 	 3,2 	  
02:40 29.12.2019 	 0,78 	 0,73 	 6 	 9 	 32 	 986 	 2,9 	  
02:30 29.12.2019 	 0,73 	 0,67 	 6 	 9 	 31 	 987 	 3,1 	  
02:20 29.12.2019 	 0,69 	 0,69 	 6 	 9 	 31 	 987 	 3,1 	  
02:10 29.12.2019 	 0,66 	 0,61 	 6 	 8 	 30 	 987 	 3,2 	  
02:00 29.12.2019 	 0,64 	 0,64 	 6 	 8 	 31 	 987 	 3,2 	  
01:50 29.12.2019 	 0,63 	 0,59 	 6 	 8 	 35 	 988 	 3,4 	  
01:40 29.12.2019 	 0,64 	 0,58 	 6 	 10 	 43 	 988 	 3,8 	  
01:30 29.12.2019 	 0,66 	 0,64 	 6 	 10 	 51 	 988 	 4,1 	  
01:20 29.12.2019 	 0,69 	 0,64 	 5 	 8 	 52 	 989 	 3,9 	  
01:10 29.12.2019 	 0,74 	 0,68 	 5 	 7 	 50 	 989 	 3,6 	  
01:00 29.12.2019 	 0,79 	 0,74 	 6 	 10 	 46 	 989 	 3,6 	  
00:50 29.12.2019 	 0,86 	 0,83 	 8 	 11 	 43 	 989 	 3,5 	  
00:40 29.12.2019 	 0,94 	 0,84 	 7 	 10 	 46 	 989 	 3,6 	  
00:30 29.12.2019 	 1,03 	 0,93 	 6 	 9 	 49 	 990 	 3,5 	  
00:20 29.12.2019 	 1,12 	 1,01 	 5 	 9 	 51 	 990 	 3,3 	  
00:10 29.12.2019 	 1,23 	 1,15 	 5 	 8 	 51 	 990 	 3,1 	  
00:00 29.12.2019 	 1,34 	 1,22 	 4 	 8 	 53 	 991 	 3 	  
23:50 28.12.2019 	 1,45 	 1,33 	 5 	 7 	 49 	 991 	 2,9 	  
23:40 28.12.2019 	 1,58 	 1,47 	 5 	 7 	 67 	 991 	 3 	  
23:30 28.12.2019 	 1,7 	 1,61 	 5 	 7 	 68 	 992 	 2,7 	  
23:20 28.12.2019 	 1,83 	 1,73 	 4 	 6 	 67 	 992 	 2,6 	  
23:10 28.12.2019 	 1,96 	 1,81 	 4 	 6 	 65 	 992 	 2,7 	  
23:00 28.12.2019 	 2,1 	 2,02 	 4 	 5 	 67 	 992 	 2,5 	  
22:50 28.12.2019 	 2,23 	 2,06 	 4 	 6 	 57 	 993 	 2,7 	  
22:40 28.12.2019 	 2,36 	 2,26 	 3 	 5 	 52 	 993 	 2,6 	  
22:30 28.12.2019 	 2,49 	 2,32 	 4 	 6 	 51 	 993 	 2,9 	  
22:20 28.12.2019 	 2,61 	 2,44 	 4 	 5 	 52 	 994 	 2,9 	  
22:10 28.12.2019 	 2,74 	 2,59 	 4 	 5 	 48 	 994 	 2,8 	  
22:00 28.12.2019 	 2,85 	 2,71 	 3 	 5 	 51 	 994 	 2,8 	  
21:50 28.12.2019 	 2,96 	 2,78 	 4 	 6 	 50 	 994 	 2,8 	  
21:40 28.12.2019 	 3,07 	 2,88 	 5 	 7 	 46 	 994 	 2,8 	  
21:30 28.12.2019 	 3,17 	 2,89 	 5 	 7 	 47 	 995 	 2,7 	  
21:20 28.12.2019 	 3,26 	 3,04 	 5 	 7 	 50 	 995 	 2,7 	  
21:10 28.12.2019 	 3,34 	 3,11 	 4 	 6 	 53 	 995 	 2,6 	  
21:00 28.12.2019 	 3,42 	 3,19 	 4 	 6 	 59 	 995 	 2,6 	  
20:50 28.12.2019 	 3,49 	 3,2 	 3 	 5 	 54 	 995 	 2,3 	  
20:40 28.12.2019 	 3,54 	 3,26 	 4 	 6 	 53 	 995 	 2,2 	  
20:30 28.12.2019 	 3,59 	 3,32 	 3 	 5 	 53 	 995 	 2,2 	  
20:20 28.12.2019 	 3,63 	 3,36 	 4 	 6 	 59 	 995 	 2 	  
20:10 28.12.2019 	 3,66 	 3,4 	 4 	 5 	 63 	 996 	 1,9 	  
20:00 28.12.2019 	 3,68 	 3,41 	 4 	 6 	 61 	 996 	 2,2 	  
19:50 28.12.2019 	 3,68 	 3,44 	 3 	 5 	 56 	 996 	 2,3 	  
19:40 28.12.2019 	 3,68 	 3,4 	 4 	 6 	 58 	 996 	 2,4 	  
19:30 28.12.2019 	 3,67 	 3,44 	 4 	 5 	 57 	 996 	 2,4 	  
19:20 28.12.2019 	 3,65 	 3,36 	 3 	 5 	 57 	 996 	 2,2 	  
19:10 28.12.2019 	 3,61 	 3,33 	 3 	 5 	 65 	 996 	 1,6 	  
19:00 28.12.2019 	 3,57 	 3,28 	 3 	 5 	 64 	 996 	 1,7 	  
18:50 28.12.2019 	 3,51 	 3,22 	 3 	 5 	 63 	 996 	 1,8 	  
18:40 28.12.2019 	 3,45 	 3,2 	 3 	 5 	 62 	 996 	 2 	  
18:30 28.12.2019 	 3,37 	 3,1 	 3 	 4 	 60 	 997 	 2,1 	  
18:20 28.12.2019 	 3,29 	 3,07 	 3 	 4 	 58 	 997 	 2,2 	  
18:10 28.12.2019 	 3,2 	 2,98 	 3 	 5 	 67 	 997 	 2,1 	  
18:00 28.12.2019 	 3,1 	 2,85 	 3 	 4 	 67 	 997 	 2 	  
17:50 28.12.2019 	 2,99 	 2,74 	 3 	 5 	 71 	 997 	 1,9 	  
17:40 28.12.2019 	 2,88 	 2,62 	 3 	 5 	 67 	 997 	 2 	  
17:30 28.12.2019 	 2,76 	 2,53 	 3 	 4 	 68 	 997 	 1,8 	  
17:20 28.12.2019 	 2,63 	 2,39 	 3 	 5 	 75 	 997 	 1,9 	  
17:10 28.12.2019 	 2,5 	 2,26 	 3 	 4 	 57 	 997 	 1,7 	  
17:00 28.12.2019 	 2,37 	 2,18 	 5 	 6 	 45 	 996 	 1,7 	  
16:50 28.12.2019 	 2,23 	 2,02 	 5 	 6 	 46 	 996 	 1,7 	  
16:40 28.12.2019 	 2,1 	 1,88 	 4 	 5 	 45 	 996 	 1,7 	  
16:30 28.12.2019 	 1,96 	 1,78 	 4 	 6 	 47 	 996 	 1,8 	  
16:20 28.12.2019 	 1,83 	 1,64 	 4 	 6 	 47 	 996 	 1,8 	  
16:10 28.12.2019 	 1,69 	 1,56 	 3 	 6 	 56 	 996 	 1,9 	  
16:00 28.12.2019 	 1,56 	 1,4 	 4 	 5 	 63 	 996 	 2 	  
15:50 28.12.2019 	 1,44 	 1,32 	 4 	 5 	 65 	 996 	 2 	  
15:40 28.12.2019 	 1,32 	 1,19 	 4 	 6 	 57 	 996 	 2,1 	  
15:30 28.12.2019 	 1,2 	 1,11 	 4 	 5 	 57 	 996 	 2,1 	  
15:20 28.12.2019 	 1,09 	 1,03 	 3 	 5 	 60 	 996 	 2,1 	  
15:10 28.12.2019 	 0,99 	 0,93 	 3 	 5 	 60 	 996 	 2,2 	  
15:00 28.12.2019 	 0,9 	 0,86 	 3 	 5 	 55 	 996 	 2,3 	  
14:50 28.12.2019 	 0,82 	 0,79 	 3 	 6 	 53 	 995 	 2,4 	  
14:40 28.12.2019 	 0,75 	 0,74 	 3 	 5 	 57 	 995 	 2,6 	  
14:30 28.12.2019 	 0,69 	 0,71 	 3 	 4 	 69 	 995 	 3 	  
14:20 28.12.2019 	 0,64 	 0,59 	 3 	 4 	 67 	 995 	 3 	  
14:10 28.12.2019 	 0,61 	 0,65 	 3 	 4 	 71 	 995 	 3,1 	  
14:00 28.12.2019 	 0,58 	 0,61 	 3 	 4 	 73 	 995 	 3 	  
13:50 28.12.2019 	 0,57 	 0,6 	 3 	 4 	 87 	 995 	 3,1 	  
13:40 28.12.2019 	 0,57 	 0,61 	 2 	 4 	 93 	 995 	 3,2 	  
13:30 28.12.2019 	 0,59 	 0,62 	 2 	 4 	 97 	 995 	 3,1 	  
13:20 28.12.2019 	 0,62 	 0,65 	 3 	 4 	 110 	 995 	 3,1 	  
13:10 28.12.2019 	 0,66 	 0,69 	 3 	 5 	 107 	 995 	 3,1 	  
13:00 28.12.2019 	 0,72 	 0,74 	 3 	 4 	 107 	 995 	 3,2 	  
12:50 28.12.2019 	 0,79 	 0,8 	 3 	 4 	 114 	 995 	 3,2 	  
12:40 28.12.2019 	 0,87 	 0,88 	 3 	 5 	 111 	 994 	 3,3 	  
12:30 28.12.2019 	 0,96 	 0,97 	 2 	 4 	 97 	 994 	 3,2 	  
12:20 28.12.2019 	 1,06 	 1,02 	 2 	 4 	 91 	 994 	 3,3 	  
12:10 28.12.2019 	 1,17 	 1,13 	 3 	 5 	 91 	 994 	 3,4 	  
12:00 28.12.2019 	 1,29 	 1,21 	 3 	 5 	 86 	 994 	 3,4 	  
11:50 28.12.2019 	 1,42 	 1,34 	 4 	 5 	 83 	 994 	 3,4 	  
11:40 28.12.2019 	 1,55 	 1,46 	 4 	 6 	 78 	 994 	 3,4 	  
11:30 28.12.2019 	 1,69 	 1,63 	 4 	 6 	 71 	 993 	 3,4 	  
11:20 28.12.2019 	 1,83 	 1,71 	 4 	 6 	 72 	 993 	 3,3 	  
11:10 28.12.2019 	 1,98 	 1,85 	 4 	 6 	 71 	 993 	 3,4 	  
11:00 28.12.2019 	 2,13 	 2 	 4 	 7 	 66 	 993 	 3,4 	  
10:50 28.12.2019 	 2,28 	 2,15 	 4 	 6 	 65 	 993 	 3,4 	  
10:40 28.12.2019 	 2,43 	 2,28 	 4 	 6 	 67 	 993 	 3,4 	  
10:30 28.12.2019 	 2,58 	 2,42 	 5 	 6 	 67 	 993 	 3,2 	  
10:20 28.12.2019 	 2,72 	 2,58 	 4 	 6 	 60 	 993 	 3,2 	  
10:10 28.12.2019 	 2,86 	 2,7 	 5 	 8 	 68 	 993 	 3,4 	  
10:00 28.12.2019 	 3 	 2,79 	 6 	 9 	 73 	 992 	 3,6 	  
09:50 28.12.2019 	 3,14 	 2,93 	 5 	 7 	 72 	 992 	 3,5 	  
09:40 28.12.2019 	 3,26 	 3,1 	 5 	 6 	 72 	 993 	 3,6 	  
09:30 28.12.2019 	 3,38 	 3,21 	 4 	 7 	 74 	 993 	 3,7 	  
09:20 28.12.2019 	 3,5 	 3,32 	 3 	 5 	 73 	 993 	 3,8 	  
09:10 28.12.2019 	 3,6 	 3,4 	 3 	 5 	 53 	 993 	 3,5 	  
09:00 28.12.2019 	 3,7 	 3,5 	 2 	 4 	 55 	 993 	 3,6 	  
08:50 28.12.2019 	 3,79 	 3,53 	 3 	 4 	 77 	 993 	 3,3 	  
08:40 28.12.2019 	 3,86 	 3,72 	 4 	 5 	 83 	 993 	 3,9 	  
08:30 28.12.2019 	 3,93 	 3,69 	 3 	 5 	 93 	 993 	 4,1 	  
08:20 28.12.2019 	 3,99 	 3,76 	 3 	 6 	 99 	 993 	 4,2 	  
08:10 28.12.2019 	 4,04 	 3,82 	 3 	 5 	 95 	 993 	 3,9 	  
08:00 28.12.2019 	 4,08 	 3,84 	 3 	 5 	 104 	 993 	 4,4 	  
07:50 28.12.2019 	 4,1 	 3,9 	 3 	 5 	 101 	 993 	 4,4 	  
07:40 28.12.2019 	 4,12 	 3,84 	 3 	 5 	 105 	 993 	 4,6 	  
07:30 28.12.2019 	 4,12 	 3,88 	 4 	 6 	 119 	 993 	 4,8 	  
07:20 28.12.2019 	 4,12 	 3,85 	 6 	 9 	 120 	 993 	 5 	  
07:10 28.12.2019 	 4,1 	 3,84 	 4 	 9 	 105 	 993 	 5,3 	  
07:00 28.12.2019 	 4,07 	 3,86 	 3 	 4 	 98 	 993 	 4,5 	  
06:50 28.12.2019 	 4,03 	 3,81 	 3 	 5 	 104 	 993 	 4,7 	  
06:40 28.12.2019 	 3,98 	 3,76 	 3 	 5 	 105 	 993 	 4,6 	  
06:30 28.12.2019 	 3,91 	 3,69 	 3 	 4 	 104 	 993 	 4,3 	  
06:20 28.12.2019 	 3,84 	 3,65 	 3 	 5 	 104 	 993 	 4,4 	  
06:10 28.12.2019 	 3,76 	 3,53 	 3 	 5 	 106 	 993 	 4,3 	  
06:00 28.12.2019 	 3,67 	 3,51 	 3 	 5 	 104 	 993 	 4,1 	  
05:50 28.12.2019 	 3,56 	 3,32 	 3 	 5 	 108 	 993 	 4,1 	  
05:40 28.12.2019 	 3,45 	 3,25 	 4 	 5 	 108 	 993 	 4,2 	  
05:30 28.12.2019 	 3,34 	 3,12 	 5 	 6 	 115 	 993 	 4,5 	  
05:20 28.12.2019 	 3,21 	 3 	 4 	 5 	 115 	 993 	 4,4 	  
05:10 28.12.2019 	 3,08 	 2,87 	 5 	 6 	 132 	 993 	 4,7 	  
05:00 28.12.2019 	 2,94 	 2,75 	 5 	 7 	 133 	 993 	 4,7 	  
04:50 28.12.2019 	 2,8 	 2,58 	 5 	 7 	 133 	 993 	 4,5 	  
04:40 28.12.2019 	 2,66 	 2,47 	 6 	 7 	 137 	 993 	 4,7 	  
04:30 28.12.2019 	 2,51 	 2,36 	 6 	 7 	 135 	 993 	 4,5 	  
04:20 28.12.2019 	 2,36 	 2,15 	 6 	 7 	 135 	 993 	 4,6 	  
04:10 28.12.2019 	 2,21 	 2,03 	 6 	 7 	 133 	 994 	 4,3 	  
04:00 28.12.2019 	 2,06 	 1,88 	 5 	 7 	 130 	 994 	 4,2 	  
03:50 28.12.2019 	 1,91 	 1,77 	 5 	 6 	 131 	 994 	 4 	  
03:40 28.12.2019 	 1,77 	 1,66 	 5 	 6 	 138 	 994 	 4,2 	  
03:30 28.12.2019 	 1,63 	 1,49 	 5 	 6 	 144 	 994 	 4,3 	  
03:20 28.12.2019 	 1,49 	 1,41 	 5 	 7 	 148 	 994 	 4,6 	  
03:10 28.12.2019 	 1,36 	 1,24 	 5 	 6 	 148 	 994 	 4,3 	  
03:00 28.12.2019 	 1,24 	 1,2 	 4 	 5 	 148 	 994 	 3,7 	  
02:50 28.12.2019 	 1,12 	 1,02 	 4 	 5 	 147 	 994 	 3,2 	  
02:40 28.12.2019 	 1,01 	 1,03 	 4 	 5 	 142 	 994 	 3,8 	  
02:30 28.12.2019 	 0,91 	 0,93 	 4 	 4 	 144 	 993 	 4,3 	  
02:20 28.12.2019 	 0,83 	 0,81 	 3 	 4 	 152 	 993 	 4,4 	  
02:10 28.12.2019 	 0,75 	 0,78 	 3 	 4 	 169 	 993 	 4,7 	  
02:00 28.12.2019 	 0,68 	 0,68 	 3 	 4 	 163 	 993 	 4,7 	  
01:50 28.12.2019 	 0,63 	 0,65 	 5 	 7 	 167 	 993 	 4,9 	  
01:40 28.12.2019 	 0,59 	 0,65 	 5 	 8 	 161 	 993 	 5 	  
01:30 28.12.2019 	 0,56 	 0,61 	 5 	 7 	 156 	 993 	 4,9 	  
01:20 28.12.2019 	 0,54 	 0,58 	 6 	 8 	 149 	 993 	 4,7 	  
01:10 28.12.2019 	 0,54 	 0,6 	 6 	 7 	 144 	 993 	 4,4 	  
01:00 28.12.2019 	 0,55 	 0,61 	 5 	 7 	 144 	 993 	 4,2 	  
00:50 28.12.2019 	 0,58 	 0,62 	 5 	 7 	 142 	 993 	 4,2 	  
00:40 28.12.2019 	 0,62 	 0,65 	 5 	 6 	 145 	 993 	 4,2 	  
00:30 28.12.2019 	 0,67 	 0,67 	 5 	 6 	 143 	 992 	 4,1 	  
00:20 28.12.2019 	 0,73 	 0,78 	 5 	 6 	 142 	 992 	 3,7 	  
00:10 28.12.2019 	 0,8 	 0,81 	 5 	 6 	 143 	 992 	 3,8 	  
00:00 28.12.2019 	 0,89 	 0,91 	 5 	 5 	 144 	 992 	 3,9 	  
