 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:30 30.12.2019 	 0,83 	 0,9 	 4 	 14 	 128 	 998 	 6,2 	  
00:20 30.12.2019 	 0,9 	 1,1 	 4 	 12 	 34 	 998 	 6,2 	  
00:10 30.12.2019 	 0,97 	 1,07 	 4 	 10 	 38 	 997 	 6,2 	  
00:00 30.12.2019 	 1,05 	 1,05 	 7 	 16 	 356 	 997 	 6,2 	  
23:50 29.12.2019 	 1,13 	 1,28 	 5 	 14 	 33 	 997 	 6,1 	  
23:40 29.12.2019 	 1,2 	 1,31 	 5 	 15 	 55 	 996 	 6,1 	  
23:30 29.12.2019 	 1,29 	 1,42 	 6 	 18 	 353 	 996 	 6,2 	  
23:20 29.12.2019 	 1,37 	 1,52 	 6 	 16 	 354 	 996 	 6,2 	  
23:10 29.12.2019 	 1,46 	 1,6 	 6 	 16 	 20 	 996 	 6 	  
23:00 29.12.2019 	 1,55 	 1,62 	 5 	 18 	 3 	 995 	 6,1 	  
22:50 29.12.2019 	 1,63 	 1,8 	 6 	 13 	 54 	 995 	 6 	  
22:40 29.12.2019 	 1,72 	 1,87 	 4 	 11 	 110 	 995 	 5,9 	  
22:30 29.12.2019 	 1,79 	 1,87 	 5 	 14 	 11 	 995 	 5,9 	  
22:20 29.12.2019 	 1,88 	 1,94 	 6 	 14 	 57 	 995 	 5,9 	  
22:10 29.12.2019 	 1,95 	 2,25 	 4 	 11 	 44 	 994 	 5,9 	  
22:00 29.12.2019 	 2,02 	 2,18 	 5 	 13 	 56 	 994 	 5,9 	  
21:50 29.12.2019 	 2,09 	 2,13 	 6 	 17 	 2 	 994 	 5,8 	  
21:40 29.12.2019 	 2,16 	 2,35 	 8 	 18 	 341 	 993 	 5,9 	  
21:30 29.12.2019 	 2,22 	 2,42 	 9 	 18 	 338 	 993 	 6 	  
21:20 29.12.2019 	 2,28 	 2,38 	 8 	 17 	 338 	 993 	 6,1 	  
21:10 29.12.2019 	 2,32 	 2,5 	 8 	 17 	 349 	 993 	 5,9 	  
21:00 29.12.2019 	 2,37 	 2,53 	 5 	 18 	 23 	 992 	 6 	  
20:50 29.12.2019 	 2,41 	 2,52 	 5 	 16 	 94 	 992 	 6,1 	  
20:40 29.12.2019 	 2,44 	 2,58 	 5 	 16 	 188 	 992 	 6,1 	  
20:30 29.12.2019 	 2,46 	 2,69 	 5 	 14 	 51 	 991 	 6,2 	  
20:20 29.12.2019 	 2,49 	 2,63 	 4 	 13 	 355 	 991 	 6,2 	  
20:10 29.12.2019 	 2,5 	 2,59 	 9 	 18 	 340 	 991 	 6,3 	  
20:00 29.12.2019 	 2,51 	 2,65 	 5 	 15 	 120 	 990 	 6,4 	  
19:50 29.12.2019 	 2,5 	 2,71 	 4 	 14 	 163 	 990 	 6,2 	  
19:40 29.12.2019 	 2,49 	 2,69 	 5 	 14 	 43 	 989 	 6,2 	  
19:30 29.12.2019 	 2,48 	 2,55 	 4 	 11 	 12 	 989 	 6,1 	  
19:20 29.12.2019 	 2,46 	 2,66 	 5 	 13 	 358 	 989 	 5,7 	  
19:10 29.12.2019 	 2,43 	 2,72 	 5 	 13 	 44 	 988 	 5,9 	  
19:00 29.12.2019 	 2,39 	 2,56 	 4 	 11 	 347 	 988 	 6,4 	  
18:50 29.12.2019 	 2,35 	 2,5 	 4 	 11 	 326 	 988 	 6,3 	  
18:40 29.12.2019 	 2,3 	 2,47 	 6 	 15 	 336 	 987 	 6,2 	  
18:30 29.12.2019 	 2,25 	 2,54 	 7 	 14 	 337 	 987 	 6,3 	  
18:20 29.12.2019 	 2,19 	 2,46 	 6 	 14 	 347 	 986 	 6,5 	  
18:10 29.12.2019 	 2,13 	 2,25 	 3 	 10 	 50 	 985 	 6,6 	  
18:00 29.12.2019 	 2,06 	 2,28 	 5 	 14 	 37 	 985 	 6,8 	  
17:50 29.12.2019 	 1,99 	 2,27 	 4 	 12 	 50 	 985 	 6,8 	  
17:40 29.12.2019 	 1,91 	 2,15 	 4 	 12 	 62 	 984 	 6,9 	  
17:30 29.12.2019 	 1,83 	 2,01 	 4 	 14 	 135 	 984 	 7,2 	  
17:20 29.12.2019 	 1,74 	 1,92 	 6 	 18 	 0 	 983 	 7,3 	  
17:10 29.12.2019 	 1,66 	 1,97 	 7 	 20 	 351 	 983 	 7,3 	  
17:00 29.12.2019 	 1,58 	 1,88 	 11 	 20 	 335 	 982 	 7,4 	  
16:50 29.12.2019 	 1,48 	 1,79 	 11 	 19 	 337 	 982 	 7,4 	  
16:40 29.12.2019 	 1,4 	 1,62 	 10 	 19 	 336 	 981 	 7,3 	  
16:30 29.12.2019 	 1,31 	 1,72 	 8 	 20 	 337 	 981 	 7,2 	  
16:20 29.12.2019 	 1,23 	 1,51 	 7 	 16 	 336 	 981 	 7 	  
16:10 29.12.2019 	 1,14 	 1,42 	 6 	 15 	 341 	 980 	 7,1 	  
16:00 29.12.2019 	 1,06 	 1,48 	 5 	 16 	 1 	 980 	 6,9 	  
15:50 29.12.2019 	 0,98 	 1,41 	 4 	 13 	 18 	 980 	 7 	  
15:40 29.12.2019 	 0,9 	 1,25 	 6 	 12 	 336 	 979 	 7,3 	  
15:30 29.12.2019 	 0,83 	 1,2 	 10 	 15 	 324 	 978 	 7,3 	  
15:20 29.12.2019 	 0,76 	 1,17 	 10 	 16 	 331 	 978 	 7,4 	  
15:10 29.12.2019 	 0,71 	 1,1 	 8 	 13 	 337 	 977 	 7,3 	  
15:00 29.12.2019 	 0,65 	 1,07 	 8 	 12 	 347 	 977 	 7,5 	  
14:50 29.12.2019 	 0,6 	 1,19 	 7 	 11 	 352 	 977 	 7,3 	  
14:40 29.12.2019 	 0,57 	 1,1 	 8 	 14 	 4 	 976 	 7,2 	  
14:30 29.12.2019 	 0,53 	 0,93 	 9 	 13 	 346 	 976 	 7,4 	  
14:20 29.12.2019 	 0,5 	 1,03 	 5 	 7 	 1 	 975 	 8,6 	  
14:10 29.12.2019 	 0,49 	 0,96 	 3 	 6 	 14 	 975 	 8,9 	  
14:00 29.12.2019 	 0,48 	 0,99 	 2 	 4 	 358 	 975 	 8,9 	  
13:50 29.12.2019 	 0,48 	 0,94 	 2 	 3 	 7 	 975 	 8,9 	  
13:40 29.12.2019 	 0,49 	 1 	 2 	 4 	 34 	 975 	 8,9 	  
13:30 29.12.2019 	 0,51 	 0,99 	 3 	 4 	 46 	 975 	 8,9 	  
13:20 29.12.2019 	 0,53 	 1,11 	 2 	 4 	 64 	 974 	 8,9 	  
13:10 29.12.2019 	 0,57 	 1,2 	 3 	 5 	 89 	 975 	 8,8 	  
13:00 29.12.2019 	 0,62 	 1,05 	 4 	 8 	 96 	 975 	 8,8 	  
12:50 29.12.2019 	 0,67 	 1,22 	 6 	 11 	 110 	 975 	 8,7 	  
12:40 29.12.2019 	 0,72 	 1,33 	 6 	 10 	 108 	 975 	 8,7 	  
12:30 29.12.2019 	 0,78 	 1,31 	 8 	 14 	 112 	 975 	 8,7 	  
12:20 29.12.2019 	 0,85 	 1,37 	 7 	 11 	 116 	 975 	 8,6 	  
12:10 29.12.2019 	 0,93 	 1,44 	 7 	 12 	 129 	 975 	 8,6 	  
12:00 29.12.2019 	 1,02 	 1,58 	 8 	 13 	 145 	 975 	 8,8 	  
11:50 29.12.2019 	 1,11 	 1,51 	 7 	 12 	 144 	 976 	 8,7 	  
11:40 29.12.2019 	 1,2 	 1,62 	 8 	 14 	 124 	 976 	 8,5 	  
11:30 29.12.2019 	 1,29 	 1,84 	 7 	 11 	 124 	 976 	 8,4 	  
11:20 29.12.2019 	 1,39 	 1,88 	 7 	 14 	 141 	 976 	 8,4 	  
11:10 29.12.2019 	 1,48 	 1,91 	 8 	 14 	 143 	 976 	 8,4 	  
11:00 29.12.2019 	 1,58 	 2,06 	 8 	 14 	 143 	 977 	 8,4 	  
10:50 29.12.2019 	 1,68 	 2,09 	 7 	 13 	 144 	 977 	 8,4 	  
10:40 29.12.2019 	 1,78 	 2,08 	 7 	 13 	 148 	 977 	 8,6 	  
10:30 29.12.2019 	 1,87 	 2,31 	 7 	 13 	 140 	 977 	 8,5 	  
10:20 29.12.2019 	 1,97 	 2,47 	 8 	 14 	 141 	 977 	 8,6 	  
10:10 29.12.2019 	 2,06 	 2,42 	 7 	 12 	 139 	 978 	 8,5 	  
10:00 29.12.2019 	 2,15 	 2,46 	 6 	 14 	 142 	 978 	 8,6 	  
09:50 29.12.2019 	 2,23 	 2,65 	 6 	 13 	 152 	 978 	 8,5 	  
09:40 29.12.2019 	 2,31 	 2,74 	 5 	 9 	 146 	 978 	 8,4 	  
09:30 29.12.2019 	 2,39 	 2,72 	 7 	 10 	 156 	 978 	 8,4 	  
09:20 29.12.2019 	 2,46 	 2,77 	 5 	 11 	 149 	 978 	 8,4 	  
09:10 29.12.2019 	 2,52 	 2,92 	 6 	 9 	 138 	 978 	 8,5 	  
09:00 29.12.2019 	 2,58 	 3,03 	 6 	 10 	 146 	 978 	 8,6 	  
08:50 29.12.2019 	 2,63 	 3,04 	 6 	 11 	 158 	 979 	 8,5 	  
08:40 29.12.2019 	 2,68 	 3,01 	 7 	 13 	 147 	 979 	 8,9 	  
08:30 29.12.2019 	 2,72 	 3,04 	 6 	 12 	 161 	 979 	 9 	  
08:20 29.12.2019 	 2,75 	 3,06 	 6 	 12 	 164 	 979 	 9 	  
08:10 29.12.2019 	 2,78 	 3,17 	 6 	 13 	 117 	 979 	 9 	  
08:00 29.12.2019 	 2,8 	 3,25 	 6 	 10 	 105 	 979 	 8 	  
07:50 29.12.2019 	 2,81 	 3,11 	 6 	 9 	 110 	 979 	 8 	  
07:40 29.12.2019 	 2,81 	 3,11 	 6 	 12 	 107 	 979 	 7,7 	  
07:30 29.12.2019 	 2,81 	 3,16 	 6 	 9 	 99 	 980 	 7,4 	  
07:20 29.12.2019 	 2,8 	 3,27 	 5 	 8 	 111 	 980 	 7,3 	  
07:10 29.12.2019 	 2,78 	 3,05 	 6 	 10 	 107 	 980 	 7,4 	  
07:00 29.12.2019 	 2,75 	 2,96 	 6 	 10 	 104 	 980 	 7,7 	  
06:50 29.12.2019 	 2,72 	 3,08 	 5 	 9 	 101 	 980 	 7,6 	  
06:40 29.12.2019 	 2,68 	 3,11 	 6 	 9 	 100 	 980 	 7,4 	  
06:30 29.12.2019 	 2,63 	 2,95 	 6 	 10 	 110 	 980 	 7,3 	  
06:20 29.12.2019 	 2,58 	 2,8 	 7 	 11 	 105 	 980 	 6,9 	  
06:10 29.12.2019 	 2,52 	 2,75 	 6 	 12 	 100 	 980 	 7,3 	  
06:00 29.12.2019 	 2,46 	 2,78 	 8 	 12 	 106 	 980 	 7,2 	  
05:50 29.12.2019 	 2,38 	 2,69 	 6 	 14 	 101 	 980 	 7,7 	  
05:40 29.12.2019 	 2,3 	 2,6 	 5 	 12 	 97 	 980 	 7,7 	  
05:30 29.12.2019 	 2,23 	 2,48 	 7 	 15 	 93 	 980 	 7,9 	  
05:20 29.12.2019 	 2,14 	 2,34 	 7 	 17 	 89 	 980 	 7,9 	  
05:10 29.12.2019 	 2,05 	 2,38 	 6 	 15 	 84 	 980 	 7,9 	  
05:00 29.12.2019 	 1,96 	 2,24 	 7 	 16 	 80 	 980 	 7,8 	  
04:50 29.12.2019 	 1,86 	 2,06 	 6 	 17 	 86 	 980 	 8 	  
04:40 29.12.2019 	 1,76 	 2,07 	 7 	 21 	 84 	 980 	 8 	  
04:30 29.12.2019 	 1,67 	 2,03 	 7 	 15 	 86 	 980 	 7,7 	  
04:20 29.12.2019 	 1,57 	 1,75 	 6 	 13 	 94 	 980 	 7,7 	  
04:10 29.12.2019 	 1,47 	 1,69 	 6 	 13 	 98 	 980 	 7,4 	  
04:00 29.12.2019 	 1,37 	 1,76 	 6 	 14 	 95 	 981 	 7,6 	  
03:50 29.12.2019 	 1,27 	 1,5 	 5 	 13 	 87 	 981 	 8 	  
03:40 29.12.2019 	 1,18 	 1,38 	 7 	 14 	 77 	 981 	 8,2 	  
03:30 29.12.2019 	 1,09 	 1,37 	 7 	 14 	 68 	 981 	 8,2 	  
03:20 29.12.2019 	 1,01 	 1,23 	 4 	 14 	 75 	 982 	 8,2 	  
03:10 29.12.2019 	 0,92 	 1,12 	 4 	 9 	 51 	 982 	 8 	  
03:00 29.12.2019 	 0,85 	 1,14 	 6 	 15 	 50 	 982 	 8 	  
02:50 29.12.2019 	 0,77 	 0,99 	 7 	 18 	 65 	 983 	 7,8 	  
02:40 29.12.2019 	 0,71 	 0,89 	 10 	 18 	 71 	 983 	 7,9 	  
02:30 29.12.2019 	 0,64 	 0,95 	 10 	 24 	 76 	 983 	 7,8 	  
02:20 29.12.2019 	 0,6 	 0,79 	 9 	 18 	 79 	 984 	 8 	  
02:10 29.12.2019 	 0,55 	 0,74 	 9 	 19 	 84 	 984 	 8,2 	  
02:00 29.12.2019 	 0,51 	 0,8 	 8 	 18 	 85 	 985 	 8,4 	  
01:50 29.12.2019 	 0,48 	 0,66 	 9 	 16 	 87 	 985 	 8,7 	  
01:40 29.12.2019 	 0,46 	 0,6 	 8 	 14 	 83 	 986 	 8,8 	  
01:30 29.12.2019 	 0,45 	 0,72 	 8 	 16 	 83 	 986 	 8,8 	  
01:20 29.12.2019 	 0,44 	 0,67 	 8 	 15 	 86 	 986 	 8,8 	  
01:10 29.12.2019 	 0,45 	 0,62 	 8 	 16 	 84 	 987 	 8,7 	  
01:00 29.12.2019 	 0,46 	 0,68 	 9 	 15 	 87 	 987 	 8,6 	  
00:50 29.12.2019 	 0,48 	 0,72 	 8 	 15 	 86 	 988 	 8,6 	  
00:40 29.12.2019 	 0,52 	 0,7 	 8 	 15 	 89 	 988 	 8,7 	  
00:30 29.12.2019 	 0,55 	 0,73 	 8 	 16 	 86 	 988 	 8,8 	  
00:20 29.12.2019 	 0,6 	 0,8 	 7 	 14 	 87 	 989 	 8,8 	  
00:10 29.12.2019 	 0,66 	 0,86 	 8 	 14 	 88 	 989 	 8,8 	  
00:00 29.12.2019 	 0,72 	 0,77 	 7 	 15 	 87 	 990 	 8,9 	  
23:50 28.12.2019 	 0,78 	 0,92 	 6 	 11 	 87 	 990 	 8,8 	  
23:40 28.12.2019 	 0,86 	 1,04 	 6 	 12 	 89 	 991 	 8,7 	  
23:30 28.12.2019 	 0,94 	 1,01 	 7 	 14 	 90 	 991 	 8,7 	  
23:20 28.12.2019 	 1,02 	 1,14 	 6 	 13 	 92 	 992 	 8,6 	  
23:10 28.12.2019 	 1,11 	 1,31 	 6 	 11 	 90 	 992 	 8,5 	  
23:00 28.12.2019 	 1,19 	 1,31 	 6 	 11 	 91 	 992 	 8,6 	  
22:50 28.12.2019 	 1,28 	 1,33 	 5 	 11 	 90 	 993 	 8,6 	  
22:40 28.12.2019 	 1,37 	 1,56 	 5 	 10 	 93 	 993 	 8,6 	  
22:30 28.12.2019 	 1,47 	 1,59 	 5 	 11 	 88 	 993 	 8,7 	  
22:20 28.12.2019 	 1,56 	 1,63 	 5 	 9 	 89 	 994 	 8,8 	  
22:10 28.12.2019 	 1,65 	 1,81 	 6 	 10 	 86 	 994 	 8,7 	  
22:00 28.12.2019 	 1,74 	 1,86 	 5 	 11 	 86 	 994 	 8,7 	  
21:50 28.12.2019 	 1,83 	 1,89 	 5 	 9 	 85 	 994 	 8,6 	  
21:40 28.12.2019 	 1,92 	 2 	 5 	 10 	 88 	 994 	 8,6 	  
21:30 28.12.2019 	 2 	 2,06 	 4 	 9 	 86 	 995 	 8,6 	  
21:20 28.12.2019 	 2,07 	 2,18 	 4 	 9 	 84 	 995 	 8,6 	  
21:10 28.12.2019 	 2,15 	 2,27 	 4 	 7 	 84 	 995 	 8,7 	  
21:00 28.12.2019 	 2,22 	 2,22 	 3 	 7 	 86 	 995 	 8,6 	  
20:50 28.12.2019 	 2,28 	 2,36 	 3 	 7 	 90 	 995 	 8,5 	  
20:40 28.12.2019 	 2,34 	 2,43 	 3 	 6 	 101 	 996 	 8,5 	  
20:30 28.12.2019 	 2,39 	 2,46 	 3 	 4 	 105 	 996 	 8,4 	  
20:20 28.12.2019 	 2,44 	 2,58 	 3 	 4 	 112 	 996 	 8,3 	  
20:10 28.12.2019 	 2,48 	 2,6 	 3 	 3 	 100 	 996 	 8,2 	  
20:00 28.12.2019 	 2,51 	 2,55 	 3 	 4 	 95 	 996 	 8,4 	  
19:50 28.12.2019 	 2,54 	 2,62 	 2 	 4 	 87 	 996 	 8,3 	  
19:40 28.12.2019 	 2,56 	 2,67 	 3 	 4 	 90 	 996 	 7,8 	  
19:30 28.12.2019 	 2,58 	 2,67 	 3 	 4 	 87 	 997 	 8 	  
19:20 28.12.2019 	 2,58 	 2,58 	 3 	 4 	 92 	 997 	 8 	  
19:10 28.12.2019 	 2,58 	 2,68 	 3 	 4 	 113 	 997 	 8,2 	  
19:00 28.12.2019 	 2,57 	 2,7 	 3 	 5 	 123 	 997 	 8,1 	  
18:50 28.12.2019 	 2,56 	 2,63 	 3 	 4 	 116 	 997 	 8,2 	  
18:40 28.12.2019 	 2,53 	 2,57 	 2 	 3 	 114 	 997 	 7,9 	  
18:30 28.12.2019 	 2,5 	 2,54 	 2 	 3 	 108 	 997 	 7,8 	  
18:20 28.12.2019 	 2,46 	 2,58 	 1 	 2 	 102 	 997 	 7,9 	  
18:10 28.12.2019 	 2,42 	 2,5 	 1 	 2 	 129 	 997 	 8 	  
18:00 28.12.2019 	 2,36 	 2,32 	 1 	 2 	 135 	 997 	 7,9 	  
17:50 28.12.2019 	 2,3 	 2,33 	 2 	 3 	 101 	 997 	 8,2 	  
17:40 28.12.2019 	 2,24 	 2,41 	 2 	 3 	 120 	 998 	 7,8 	  
17:30 28.12.2019 	 2,17 	 2,27 	 2 	 3 	 147 	 998 	 7,7 	  
17:20 28.12.2019 	 2,09 	 2,11 	 2 	 3 	 144 	 997 	 8,3 	  
17:10 28.12.2019 	 2,02 	 2,11 	 2 	 3 	 165 	 997 	 8,3 	  
17:00 28.12.2019 	 1,93 	 2,01 	 2 	 4 	 157 	 997 	 8,3 	  
16:50 28.12.2019 	 1,84 	 1,9 	 2 	 4 	 145 	 997 	 8,5 	  
16:40 28.12.2019 	 1,75 	 1,76 	 2 	 4 	 141 	 997 	 8,4 	  
16:30 28.12.2019 	 1,66 	 1,71 	 2 	 3 	 115 	 997 	 8,5 	  
16:20 28.12.2019 	 1,56 	 1,68 	 1 	 3 	 132 	 997 	 8,5 	  
16:10 28.12.2019 	 1,47 	 1,55 	 2 	 3 	 147 	 997 	 8,3 	  
16:00 28.12.2019 	 1,37 	 1,43 	 2 	 4 	 167 	 997 	 8,7 	  
15:50 28.12.2019 	 1,28 	 1,4 	 2 	 4 	 159 	 997 	 8,7 	  
15:40 28.12.2019 	 1,18 	 1,35 	 1 	 3 	 135 	 997 	 8,6 	  
15:30 28.12.2019 	 1,09 	 1,17 	 2 	 4 	 162 	 996 	 8,8 	  
15:20 28.12.2019 	 1,01 	 1,09 	 1 	 3 	 174 	 996 	 8,6 	  
15:10 28.12.2019 	 0,92 	 1,16 	 2 	 4 	 180 	 996 	 8,7 	  
15:00 28.12.2019 	 0,84 	 0,97 	 3 	 7 	 184 	 996 	 8,9 	  
14:50 28.12.2019 	 0,76 	 0,89 	 2 	 4 	 191 	 996 	 8,8 	  
14:40 28.12.2019 	 0,69 	 0,9 	 1 	 7 	 216 	 996 	 8,8 	  
14:30 28.12.2019 	 0,63 	 0,85 	 3 	 9 	 217 	 996 	 8,7 	  
14:20 28.12.2019 	 0,57 	 0,76 	 4 	 8 	 218 	 996 	 8,8 	  
14:10 28.12.2019 	 0,53 	 0,74 	 4 	 10 	 225 	 996 	 8,7 	  
14:00 28.12.2019 	 0,48 	 0,79 	 4 	 8 	 219 	 996 	 8,6 	  
13:50 28.12.2019 	 0,45 	 0,7 	 5 	 10 	 221 	 996 	 8,6 	  
13:40 28.12.2019 	 0,43 	 0,63 	 5 	 12 	 219 	 995 	 8,6 	  
13:30 28.12.2019 	 0,41 	 0,64 	 5 	 12 	 215 	 995 	 8,4 	  
13:20 28.12.2019 	 0,4 	 0,71 	 6 	 12 	 222 	 995 	 8,2 	  
13:10 28.12.2019 	 0,4 	 0,64 	 5 	 11 	 215 	 995 	 7,9 	  
13:00 28.12.2019 	 0,41 	 0,61 	 3 	 10 	 213 	 995 	 7,8 	  
12:50 28.12.2019 	 0,43 	 0,76 	 5 	 11 	 206 	 994 	 7,8 	  
12:40 28.12.2019 	 0,46 	 0,77 	 6 	 12 	 197 	 994 	 7,9 	  
12:30 28.12.2019 	 0,5 	 0,75 	 6 	 11 	 202 	 993 	 7,9 	  
12:20 28.12.2019 	 0,55 	 0,83 	 5 	 11 	 206 	 993 	 8,1 	  
12:10 28.12.2019 	 0,61 	 0,93 	 4 	 10 	 201 	 993 	 8,3 	  
12:00 28.12.2019 	 0,67 	 0,92 	 6 	 14 	 204 	 992 	 8,2 	  
11:50 28.12.2019 	 0,74 	 1,05 	 6 	 13 	 194 	 992 	 8,2 	  
11:40 28.12.2019 	 0,82 	 1,11 	 3 	 6 	 122 	 991 	 9 	  
11:30 28.12.2019 	 0,9 	 1,23 	 4 	 11 	 76 	 991 	 7,9 	  
11:20 28.12.2019 	 0,99 	 1,28 	 7 	 14 	 84 	 991 	 7,3 	  
11:10 28.12.2019 	 1,09 	 1,39 	 8 	 16 	 89 	 991 	 7,4 	  
11:00 28.12.2019 	 1,18 	 1,5 	 7 	 14 	 90 	 991 	 7,5 	  
10:50 28.12.2019 	 1,28 	 1,54 	 7 	 13 	 88 	 991 	 7,6 	  
10:40 28.12.2019 	 1,39 	 1,71 	 7 	 16 	 84 	 991 	 7,7 	  
10:30 28.12.2019 	 1,49 	 1,83 	 8 	 15 	 84 	 991 	 8 	  
10:20 28.12.2019 	 1,6 	 1,89 	 7 	 12 	 82 	 991 	 8 	  
10:10 28.12.2019 	 1,7 	 1,92 	 7 	 14 	 86 	 991 	 8,1 	  
10:00 28.12.2019 	 1,81 	 2,11 	 5 	 10 	 85 	 991 	 8,1 	  
09:50 28.12.2019 	 1,9 	 2,19 	 6 	 12 	 89 	 991 	 8,2 	  
09:40 28.12.2019 	 2 	 2,23 	 9 	 14 	 101 	 991 	 8,3 	  
09:30 28.12.2019 	 2,1 	 2,38 	 8 	 14 	 107 	 991 	 8,5 	  
09:20 28.12.2019 	 2,2 	 2,44 	 7 	 11 	 104 	 992 	 8,7 	  
09:10 28.12.2019 	 2,28 	 2,53 	 10 	 16 	 112 	 992 	 8,4 	  
09:00 28.12.2019 	 2,37 	 2,63 	 7 	 13 	 100 	 992 	 8,7 	  
08:50 28.12.2019 	 2,45 	 2,75 	 6 	 10 	 86 	 992 	 8,9 	  
08:40 28.12.2019 	 2,52 	 2,77 	 7 	 13 	 84 	 992 	 8,9 	  
08:30 28.12.2019 	 2,59 	 2,8 	 6 	 10 	 85 	 992 	 8,8 	  
08:20 28.12.2019 	 2,65 	 2,95 	 4 	 11 	 79 	 992 	 8,6 	  
08:10 28.12.2019 	 2,7 	 2,93 	 7 	 12 	 86 	 993 	 8,4 	  
08:00 28.12.2019 	 2,75 	 3,01 	 5 	 11 	 91 	 993 	 8,4 	  
07:50 28.12.2019 	 2,79 	 3,08 	 5 	 11 	 92 	 993 	 8,5 	  
07:40 28.12.2019 	 2,83 	 3,08 	 5 	 10 	 79 	 993 	 8,4 	  
07:30 28.12.2019 	 2,86 	 3,08 	 5 	 11 	 83 	 993 	 8,6 	  
07:20 28.12.2019 	 2,87 	 3,1 	 4 	 10 	 85 	 993 	 8,5 	  
07:10 28.12.2019 	 2,88 	 3,14 	 4 	 8 	 79 	 993 	 8,5 	  
07:00 28.12.2019 	 2,88 	 3,18 	 3 	 6 	 112 	 994 	 8,6 	  
06:50 28.12.2019 	 2,88 	 3,12 	 3 	 6 	 114 	 994 	 8,5 	  
06:40 28.12.2019 	 2,87 	 3,05 	 2 	 4 	 85 	 994 	 8,5 	  
06:30 28.12.2019 	 2,85 	 3,03 	 2 	 5 	 83 	 994 	 8,5 	  
06:20 28.12.2019 	 2,82 	 3,09 	 3 	 4 	 107 	 995 	 8,6 	  
06:10 28.12.2019 	 2,79 	 3,09 	 2 	 3 	 114 	 995 	 8,6 	  
06:00 28.12.2019 	 2,74 	 2,88 	 2 	 7 	 142 	 995 	 8,6 	  
05:50 28.12.2019 	 2,69 	 2,84 	 3 	 6 	 125 	 994 	 8,7 	  
05:40 28.12.2019 	 2,63 	 2,85 	 5 	 11 	 155 	 994 	 8,8 	  
05:30 28.12.2019 	 2,57 	 2,76 	 5 	 11 	 167 	 995 	 8,5 	  
05:20 28.12.2019 	 2,49 	 2,63 	 4 	 8 	 161 	 995 	 8,5 	  
05:10 28.12.2019 	 2,42 	 2,58 	 3 	 6 	 124 	 995 	 8,3 	  
05:00 28.12.2019 	 2,34 	 2,51 	 3 	 5 	 130 	 995 	 8 	  
04:50 28.12.2019 	 2,25 	 2,39 	 3 	 5 	 122 	 995 	 7,8 	  
04:40 28.12.2019 	 2,16 	 2,29 	 5 	 9 	 143 	 995 	 7,9 	  
04:30 28.12.2019 	 2,06 	 2,23 	 9 	 14 	 144 	 996 	 8 	  
04:20 28.12.2019 	 1,96 	 2,05 	 5 	 11 	 129 	 996 	 9,3 	  
04:10 28.12.2019 	 1,86 	 1,95 	 3 	 6 	 132 	 996 	 9,6 	  
04:00 28.12.2019 	 1,76 	 1,92 	 4 	 6 	 117 	 996 	 9,7 	  
03:50 28.12.2019 	 1,65 	 1,78 	 4 	 5 	 117 	 996 	 9,6 	  
03:40 28.12.2019 	 1,55 	 1,68 	 3 	 5 	 122 	 996 	 9,4 	  
03:30 28.12.2019 	 1,44 	 1,55 	 4 	 7 	 154 	 996 	 9,8 	  
03:20 28.12.2019 	 1,34 	 1,47 	 4 	 6 	 154 	 996 	 9,7 	  
03:10 28.12.2019 	 1,24 	 1,4 	 4 	 8 	 160 	 996 	 9,6 	  
03:00 28.12.2019 	 1,14 	 1,25 	 5 	 7 	 159 	 996 	 9,5 	  
02:50 28.12.2019 	 1,04 	 1,11 	 5 	 8 	 160 	 996 	 9,6 	  
02:40 28.12.2019 	 0,95 	 1,06 	 4 	 7 	 159 	 996 	 9,4 	  
02:30 28.12.2019 	 0,87 	 1,02 	 4 	 7 	 154 	 996 	 9,2 	  
02:20 28.12.2019 	 0,78 	 0,97 	 4 	 8 	 171 	 996 	 9,5 	  
02:10 28.12.2019 	 0,71 	 0,85 	 4 	 11 	 171 	 996 	 9,5 	  
02:00 28.12.2019 	 0,64 	 0,74 	 5 	 9 	 173 	 996 	 9,6 	  
01:50 28.12.2019 	 0,58 	 0,75 	 4 	 7 	 176 	 996 	 9,5 	  
01:40 28.12.2019 	 0,53 	 0,74 	 4 	 9 	 180 	 996 	 9,6 	  
01:30 28.12.2019 	 0,48 	 0,58 	 4 	 8 	 175 	 996 	 9,7 	  
01:20 28.12.2019 	 0,44 	 0,6 	 3 	 7 	 171 	 996 	 9,5 	  
01:10 28.12.2019 	 0,41 	 0,66 	 4 	 8 	 187 	 995 	 9,6 	  
01:00 28.12.2019 	 0,39 	 0,54 	 5 	 9 	 188 	 995 	 9,6 	  
00:50 28.12.2019 	 0,38 	 0,52 	 6 	 11 	 189 	 995 	 9,7 	  
00:40 28.12.2019 	 0,38 	 0,55 	 5 	 9 	 183 	 995 	 9,7 	  
00:30 28.12.2019 	 0,39 	 0,59 	 5 	 10 	 179 	 995 	 9,6 	  
00:20 28.12.2019 	 0,41 	 0,61 	 5 	 10 	 184 	 995 	 9,6 	  
00:10 28.12.2019 	 0,43 	 0,6 	 5 	 10 	 181 	 995 	 9,7 	  
