 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:40 30.12.2019 	 0,78 	 0,54 	 9 	 11 	 303 	 996 	 1,8 	  
00:30 30.12.2019 	 0,83 	 0,53 	 8 	 11 	 303 	 996 	 1,8 	  
00:20 30.12.2019 	 0,9 	 0,5 	 7 	 9 	 305 	 996 	 1,8 	  
00:10 30.12.2019 	 0,97 	 0,72 	 8 	 10 	 306 	 996 	 1,8 	  
00:00 30.12.2019 	 1,05 	 0,78 	 8 	 10 	 304 	 996 	 1,8 	  
23:50 29.12.2019 	 1,13 	 0,94 	 8 	 11 	 304 	 995 	 1,7 	  
23:40 29.12.2019 	 1,2 	 1,09 	 7 	 10 	 306 	 995 	 1,6 	  
23:30 29.12.2019 	 1,29 	 0,92 	 7 	 10 	 306 	 995 	 1,6 	  
23:20 29.12.2019 	 1,37 	 1,21 	 6 	 10 	 310 	 994 	 1,5 	  
23:10 29.12.2019 	 1,46 	 1,1 	 7 	 9 	 309 	 994 	 1,4 	  
23:00 29.12.2019 	 1,55 	 1,28 	 6 	 8 	 310 	 994 	 1,4 	  
22:50 29.12.2019 	 1,63 	 1,42 	 6 	 9 	 307 	 994 	 1,4 	  
22:40 29.12.2019 	 1,72 	 1,5 	 6 	 9 	 308 	 993 	 1,3 	  
22:30 29.12.2019 	 1,79 	 1,68 	 7 	 10 	 306 	 993 	 1,3 	  
22:20 29.12.2019 	 1,88 	 1,61 	 7 	 10 	 308 	 993 	 1,1 	  
22:10 29.12.2019 	 1,95 	 1,69 	 9 	 12 	 308 	 992 	 1,2 	  
22:00 29.12.2019 	 2,02 	 2,1 	 10 	 14 	 305 	 992 	 1,3 	  
21:50 29.12.2019 	 2,09 	 1,72 	 11 	 14 	 302 	 992 	 1,4 	  
21:40 29.12.2019 	 2,16 	 1,88 	 10 	 13 	 301 	 992 	 1,4 	  
21:30 29.12.2019 	 2,22 	 2,04 	 10 	 12 	 301 	 991 	 1,4 	  
21:20 29.12.2019 	 2,28 	 2,19 	 9 	 12 	 300 	 991 	 1,1 	  
21:10 29.12.2019 	 2,32 	 2,02 	 8 	 10 	 305 	 991 	 1 	  
21:00 29.12.2019 	 2,37 	 2,38 	 8 	 10 	 306 	 991 	 1,1 	  
20:50 29.12.2019 	 2,41 	 2,28 	 7 	 9 	 308 	 990 	 1 	  
20:40 29.12.2019 	 2,44 	 2,06 	 7 	 10 	 311 	 990 	 1,1 	  
20:30 29.12.2019 	 2,46 	 2,36 	 8 	 11 	 308 	 989 	 1,1 	  
20:20 29.12.2019 	 2,49 	 2,27 	 9 	 12 	 307 	 989 	 1 	  
20:10 29.12.2019 	 2,5 	 2,32 	 10 	 12 	 300 	 989 	 1,2 	  
20:00 29.12.2019 	 2,51 	 2,51 	 9 	 12 	 298 	 988 	 1,5 	  
19:50 29.12.2019 	 2,5 	 2,44 	 8 	 11 	 292 	 988 	 1,8 	  
19:40 29.12.2019 	 2,49 	 2,29 	 7 	 10 	 285 	 988 	 2,3 	  
19:30 29.12.2019 	 2,48 	 2,35 	 7 	 9 	 295 	 987 	 1,8 	  
19:20 29.12.2019 	 2,46 	 2,26 	 7 	 10 	 313 	 986 	 1,6 	  
19:10 29.12.2019 	 2,43 	 2,23 	 7 	 9 	 305 	 986 	 1,3 	  
19:00 29.12.2019 	 2,39 	 2,3 	 7 	 10 	 311 	 986 	 1,2 	  
18:50 29.12.2019 	 2,35 	 2,3 	 8 	 10 	 302 	 985 	 0,9 	  
18:40 29.12.2019 	 2,3 	 1,99 	 7 	 9 	 300 	 985 	 0,6 	  
18:30 29.12.2019 	 2,25 	 2,18 	 7 	 9 	 302 	 985 	 0,6 	  
18:20 29.12.2019 	 2,19 	 1,95 	 6 	 9 	 307 	 984 	 0,6 	  
18:10 29.12.2019 	 2,13 	 2,25 	 8 	 10 	 304 	 984 	 0,7 	  
18:00 29.12.2019 	 2,06 	 1,93 	 8 	 10 	 297 	 983 	 0,8 	  
17:50 29.12.2019 	 1,99 	 1,9 	 9 	 11 	 298 	 983 	 0,8 	  
17:40 29.12.2019 	 1,91 	 1,96 	 9 	 11 	 301 	 982 	 1 	  
17:30 29.12.2019 	 1,83 	 1,65 	 9 	 11 	 301 	 982 	 1,1 	  
17:20 29.12.2019 	 1,74 	 1,68 	 9 	 11 	 303 	 981 	 1,1 	  
17:10 29.12.2019 	 1,66 	 1,62 	 9 	 11 	 305 	 980 	 1,3 	  
17:00 29.12.2019 	 1,58 	 1,64 	 9 	 12 	 303 	 980 	 1,5 	  
16:50 29.12.2019 	 1,48 	 1,64 	 9 	 11 	 306 	 979 	 1,6 	  
16:40 29.12.2019 	 1,4 	 1,58 	 9 	 12 	 306 	 979 	 1,8 	  
16:30 29.12.2019 	 1,31 	 1,25 	 9 	 12 	 311 	 979 	 1,9 	  
16:20 29.12.2019 	 1,23 	 1,18 	 9 	 12 	 306 	 978 	 2 	  
16:10 29.12.2019 	 1,14 	 1,24 	 10 	 13 	 302 	 978 	 2,2 	  
16:00 29.12.2019 	 1,06 	 0,97 	 10 	 13 	 295 	 978 	 2,3 	  
15:50 29.12.2019 	 0,98 	 1,03 	 9 	 11 	 305 	 977 	 2,3 	  
15:40 29.12.2019 	 0,9 	 1,07 	 8 	 11 	 306 	 976 	 2,4 	  
15:30 29.12.2019 	 0,83 	 1,01 	 7 	 10 	 315 	 976 	 2,7 	  
15:20 29.12.2019 	 0,76 	 0,91 	 7 	 9 	 319 	 975 	 2,9 	  
15:10 29.12.2019 	 0,71 	 0,93 	 6 	 10 	 323 	 975 	 3,3 	  
15:00 29.12.2019 	 0,65 	 0,72 	 5 	 7 	 332 	 975 	 3,7 	  
14:50 29.12.2019 	 0,6 	 0,66 	 6 	 8 	 331 	 975 	 4,1 	  
14:40 29.12.2019 	 0,57 	 0,94 	 6 	 9 	 334 	 975 	 4,2 	  
14:30 29.12.2019 	 0,53 	 0,81 	 5 	 8 	 353 	 974 	 4,6 	  
14:20 29.12.2019 	 0,5 	 1,03 	 4 	 6 	 14 	 974 	 5,2 	  
14:10 29.12.2019 	 0,49 	 0,48 	 6 	 7 	 57 	 974 	 5,7 	  
14:00 29.12.2019 	 0,48 	 0,94 	 5 	 8 	 63 	 973 	 5,7 	  
13:50 29.12.2019 	 0,48 	 0,67 	 4 	 6 	 63 	 973 	 6 	  
13:40 29.12.2019 	 0,49 	 0,81 	 6 	 8 	 74 	 973 	 6,1 	  
13:30 29.12.2019 	 0,51 	 0,63 	 6 	 8 	 81 	 973 	 6,2 	  
13:20 29.12.2019 	 0,53 	 0,75 	 6 	 8 	 92 	 973 	 6,2 	  
13:10 29.12.2019 	 0,57 	 0,9 	 6 	 10 	 106 	 973 	 6,3 	  
13:00 29.12.2019 	 0,62 	 0,85 	 7 	 10 	 115 	 973 	 6,3 	  
12:50 29.12.2019 	 0,67 	 0,87 	 7 	 11 	 126 	 973 	 6,2 	  
12:40 29.12.2019 	 0,72 	 0,89 	 7 	 10 	 130 	 974 	 6,3 	  
12:30 29.12.2019 	 0,78 	 0,94 	 9 	 12 	 140 	 974 	 6,3 	  
12:20 29.12.2019 	 0,85 	 1 	 10 	 13 	 147 	 974 	 6,2 	  
12:10 29.12.2019 	 0,93 	 1,13 	 10 	 13 	 146 	 974 	 6,2 	  
12:00 29.12.2019 	 1,02 	 1,09 	 9 	 12 	 134 	 974 	 6,1 	  
11:50 29.12.2019 	 1,11 	 1,22 	 9 	 12 	 132 	 975 	 6,1 	  
11:40 29.12.2019 	 1,2 	 1,32 	 10 	 13 	 142 	 975 	 6,1 	  
11:30 29.12.2019 	 1,29 	 1,4 	 10 	 13 	 143 	 975 	 6,1 	  
11:20 29.12.2019 	 1,39 	 1,5 	 10 	 13 	 144 	 975 	 6,1 	  
11:10 29.12.2019 	 1,48 	 1,61 	 10 	 13 	 150 	 975 	 6,3 	  
11:00 29.12.2019 	 1,58 	 1,67 	 9 	 12 	 133 	 975 	 6,2 	  
10:50 29.12.2019 	 1,68 	 1,7 	 8 	 12 	 138 	 976 	 6,1 	  
10:40 29.12.2019 	 1,78 	 1,89 	 10 	 13 	 155 	 976 	 6,2 	  
10:30 29.12.2019 	 1,87 	 1,89 	 11 	 16 	 156 	 976 	 6,2 	  
10:20 29.12.2019 	 1,97 	 2,02 	 10 	 13 	 159 	 976 	 6,3 	  
10:10 29.12.2019 	 2,06 	 2,1 	 8 	 10 	 153 	 976 	 6,3 	  
10:00 29.12.2019 	 2,15 	 2,16 	 10 	 13 	 155 	 976 	 6,1 	  
09:50 29.12.2019 	 2,23 	 2,29 	 8 	 10 	 165 	 977 	 6,3 	  
09:40 29.12.2019 	 2,31 	 2,39 	 9 	 12 	 176 	 977 	 6 	  
09:30 29.12.2019 	 2,39 	 2,43 	 11 	 16 	 161 	 976 	 6,1 	  
09:20 29.12.2019 	 2,46 	 2,5 	 9 	 11 	 150 	 977 	 6,3 	  
09:10 29.12.2019 	 2,52 	 2,51 	 8 	 10 	 148 	 977 	 6,3 	  
09:00 29.12.2019 	 2,58 	 2,61 	 9 	 12 	 161 	 977 	 6,3 	  
08:50 29.12.2019 	 2,63 	 2,61 	 10 	 14 	 159 	 977 	 6,5 	  
08:40 29.12.2019 	 2,68 	 2,68 	 9 	 13 	 160 	 977 	 6,3 	  
08:30 29.12.2019 	 2,72 	 2,69 	 8 	 12 	 141 	 977 	 6,3 	  
08:20 29.12.2019 	 2,75 	 2,73 	 9 	 11 	 100 	 977 	 5,8 	  
08:10 29.12.2019 	 2,78 	 2,79 	 9 	 12 	 99 	 978 	 5,7 	  
08:00 29.12.2019 	 2,8 	 2,86 	 8 	 11 	 116 	 978 	 5,7 	  
07:50 29.12.2019 	 2,81 	 2,86 	 8 	 11 	 117 	 978 	 5,7 	  
07:40 29.12.2019 	 2,81 	 2,74 	 8 	 10 	 120 	 978 	 5,6 	  
07:30 29.12.2019 	 2,81 	 2,78 	 7 	 11 	 117 	 978 	 5,7 	  
07:20 29.12.2019 	 2,8 	 2,79 	 5 	 10 	 108 	 978 	 5,3 	  
07:10 29.12.2019 	 2,78 	 2,85 	 1 	 5 	 67 	 978 	 3,9 	  
07:00 29.12.2019 	 2,75 	 2,69 	 1 	 2 	 23 	 978 	 3,2 	  
06:50 29.12.2019 	 2,72 	 2,75 	 2 	 4 	 24 	 978 	 3 	  
06:40 29.12.2019 	 2,68 	 2,65 	 3 	 5 	 8 	 978 	 2,8 	  
06:30 29.12.2019 	 2,63 	 2,55 	 2 	 3 	 321 	 978 	 2,8 	  
06:20 29.12.2019 	 2,58 	 2,58 	 2 	 3 	 309 	 978 	 2,7 	  
06:10 29.12.2019 	 2,52 	 2,46 	 3 	 4 	 298 	 978 	 2,9 	  
06:00 29.12.2019 	 2,46 	 2,39 	 3 	 6 	 292 	 978 	 3,2 	  
05:50 29.12.2019 	 2,38 	 2,6 	 3 	 5 	 302 	 978 	 3,4 	  
05:40 29.12.2019 	 2,3 	 2,19 	 5 	 8 	 311 	 978 	 3,7 	  
05:30 29.12.2019 	 2,23 	 2,29 	 5 	 9 	 272 	 978 	 4 	  
05:20 29.12.2019 	 2,14 	 2,02 	 6 	 9 	 291 	 978 	 4,1 	  
05:10 29.12.2019 	 2,05 	 2,01 	 7 	 11 	 284 	 978 	 4,3 	  
05:00 29.12.2019 	 1,96 	 1,91 	 8 	 12 	 274 	 977 	 4,7 	  
04:50 29.12.2019 	 1,86 	 1,93 	 8 	 12 	 264 	 978 	 5,4 	  
04:40 29.12.2019 	 1,76 	 1,72 	 7 	 10 	 260 	 978 	 5,5 	  
04:30 29.12.2019 	 1,67 	 1,51 	 5 	 10 	 247 	 978 	 5,7 	  
04:20 29.12.2019 	 1,57 	 1,49 	 3 	 6 	 264 	 978 	 6 	  
04:10 29.12.2019 	 1,47 	 1,36 	 4 	 7 	 284 	 978 	 5,5 	  
04:00 29.12.2019 	 1,37 	 1,4 	 3 	 8 	 121 	 979 	 5,8 	  
03:50 29.12.2019 	 1,27 	 1,2 	 3 	 4 	 250 	 979 	 5,7 	  
03:40 29.12.2019 	 1,18 	 1,19 	 3 	 4 	 247 	 979 	 5,4 	  
03:30 29.12.2019 	 1,09 	 0,91 	 2 	 4 	 259 	 980 	 5,3 	  
03:20 29.12.2019 	 1,01 	 0,95 	 4 	 6 	 357 	 980 	 5,2 	  
03:10 29.12.2019 	 0,92 	 0,9 	 4 	 5 	 59 	 980 	 5 	  
03:00 29.12.2019 	 0,85 	 0,69 	 5 	 9 	 63 	 981 	 4,9 	  
02:50 29.12.2019 	 0,77 	 0,71 	 9 	 12 	 74 	 981 	 5,5 	  
02:40 29.12.2019 	 0,71 	 0,62 	 9 	 14 	 77 	 981 	 5,5 	  
02:30 29.12.2019 	 0,64 	 0,59 	 11 	 17 	 81 	 981 	 5,6 	  
02:20 29.12.2019 	 0,6 	 0,4 	 12 	 17 	 92 	 982 	 5,8 	  
02:10 29.12.2019 	 0,55 	 0,36 	 12 	 16 	 95 	 982 	 6,1 	  
02:00 29.12.2019 	 0,51 	 0,51 	 10 	 15 	 95 	 983 	 6,4 	  
01:50 29.12.2019 	 0,48 	 0,29 	 10 	 14 	 92 	 983 	 6,6 	  
01:40 29.12.2019 	 0,46 	 0,32 	 9 	 13 	 88 	 984 	 6,9 	  
01:30 29.12.2019 	 0,45 	 0,37 	 8 	 11 	 82 	 984 	 6,7 	  
01:20 29.12.2019 	 0,44 	 0,31 	 9 	 12 	 83 	 984 	 6,5 	  
01:10 29.12.2019 	 0,45 	 0,2 	 10 	 13 	 82 	 985 	 6,5 	  
01:00 29.12.2019 	 0,46 	 0,42 	 12 	 16 	 81 	 985 	 6,5 	  
00:50 29.12.2019 	 0,48 	 0,34 	 10 	 16 	 83 	 985 	 6,4 	  
00:40 29.12.2019 	 0,52 	 0,27 	 9 	 14 	 88 	 986 	 6,5 	  
00:30 29.12.2019 	 0,55 	 0,37 	 9 	 13 	 91 	 987 	 6,6 	  
00:20 29.12.2019 	 0,6 	 0,48 	 7 	 11 	 88 	 987 	 6,6 	  
00:10 29.12.2019 	 0,66 	 0,4 	 8 	 11 	 85 	 988 	 6,6 	  
00:00 29.12.2019 	 0,72 	 0,49 	 8 	 12 	 90 	 988 	 6,6 	  
23:50 28.12.2019 	 0,78 	 0,64 	 8 	 11 	 92 	 989 	 6,5 	  
23:40 28.12.2019 	 0,86 	 0,67 	 8 	 12 	 90 	 989 	 6,4 	  
23:30 28.12.2019 	 0,94 	 0,71 	 9 	 12 	 96 	 989 	 6,4 	  
23:20 28.12.2019 	 1,02 	 0,72 	 9 	 13 	 97 	 990 	 6,5 	  
23:10 28.12.2019 	 1,11 	 0,85 	 9 	 12 	 98 	 990 	 6,5 	  
23:00 28.12.2019 	 1,19 	 0,96 	 9 	 13 	 99 	 990 	 6,3 	  
22:50 28.12.2019 	 1,28 	 0,94 	 9 	 12 	 99 	 991 	 6,4 	  
22:40 28.12.2019 	 1,37 	 1,1 	 8 	 11 	 100 	 991 	 6,4 	  
22:30 28.12.2019 	 1,47 	 1,23 	 8 	 11 	 99 	 991 	 6,5 	  
22:20 28.12.2019 	 1,56 	 1,2 	 8 	 10 	 97 	 992 	 6,5 	  
22:10 28.12.2019 	 1,65 	 1,45 	 8 	 11 	 96 	 992 	 6,4 	  
22:00 28.12.2019 	 1,74 	 1,22 	 7 	 10 	 93 	 992 	 6,4 	  
21:50 28.12.2019 	 1,83 	 1,73 	 8 	 11 	 92 	 993 	 6,4 	  
21:40 28.12.2019 	 1,92 	 1,63 	 8 	 10 	 95 	 993 	 6,4 	  
21:30 28.12.2019 	 2 	 1,7 	 7 	 9 	 95 	 993 	 6,4 	  
21:20 28.12.2019 	 2,07 	 1,72 	 6 	 9 	 91 	 993 	 6,3 	  
21:10 28.12.2019 	 2,15 	 1,82 	 7 	 9 	 93 	 993 	 6,4 	  
21:00 28.12.2019 	 2,22 	 2,06 	 7 	 8 	 97 	 994 	 6,4 	  
20:50 28.12.2019 	 2,28 	 2,09 	 7 	 9 	 99 	 994 	 6,3 	  
20:40 28.12.2019 	 2,34 	 2,07 	 7 	 10 	 94 	 994 	 6,3 	  
20:30 28.12.2019 	 2,39 	 2,24 	 8 	 10 	 96 	 994 	 6,4 	  
20:20 28.12.2019 	 2,44 	 2,12 	 8 	 10 	 99 	 994 	 6,4 	  
20:10 28.12.2019 	 2,48 	 2,21 	 8 	 10 	 96 	 994 	 6,3 	  
20:00 28.12.2019 	 2,51 	 2,17 	 5 	 8 	 104 	 995 	 6,1 	  
19:50 28.12.2019 	 2,54 	 2,33 	 4 	 6 	 102 	 995 	 6 	  
19:40 28.12.2019 	 2,56 	 2,39 	 4 	 6 	 99 	 995 	 6,1 	  
19:30 28.12.2019 	 2,58 	 2,31 	 3 	 5 	 136 	 995 	 6,3 	  
19:20 28.12.2019 	 2,58 	 2,29 	 4 	 5 	 148 	 995 	 6,5 	  
19:10 28.12.2019 	 2,58 	 2,27 	 4 	 5 	 147 	 995 	 6,6 	  
19:00 28.12.2019 	 2,57 	 2,28 	 4 	 5 	 144 	 995 	 6,6 	  
18:50 28.12.2019 	 2,56 	 2,31 	 4 	 5 	 145 	 995 	 6,6 	  
18:40 28.12.2019 	 2,53 	 2,31 	 4 	 5 	 148 	 996 	 6,6 	  
18:30 28.12.2019 	 2,5 	 2,2 	 4 	 5 	 150 	 996 	 6,6 	  
18:20 28.12.2019 	 2,46 	 2,24 	 4 	 4 	 160 	 996 	 6,6 	  
18:10 28.12.2019 	 2,42 	 2,21 	 3 	 4 	 168 	 996 	 6,7 	  
18:00 28.12.2019 	 2,36 	 2,12 	 4 	 5 	 173 	 996 	 6,7 	  
17:50 28.12.2019 	 2,3 	 2,07 	 5 	 6 	 175 	 996 	 6,7 	  
17:40 28.12.2019 	 2,24 	 1,81 	 4 	 5 	 182 	 996 	 6,7 	  
17:30 28.12.2019 	 2,17 	 1,93 	 3 	 4 	 169 	 996 	 6,5 	  
17:20 28.12.2019 	 2,09 	 1,8 	 3 	 3 	 150 	 996 	 6,5 	  
17:10 28.12.2019 	 2,02 	 1,69 	 3 	 4 	 165 	 996 	 6,5 	  
17:00 28.12.2019 	 1,93 	 1,76 	 3 	 4 	 168 	 996 	 6,5 	  
16:50 28.12.2019 	 1,84 	 1,52 	 4 	 5 	 176 	 996 	 6,5 	  
16:40 28.12.2019 	 1,75 	 1,53 	 4 	 5 	 177 	 996 	 6,5 	  
16:30 28.12.2019 	 1,66 	 1,32 	 5 	 6 	 173 	 996 	 6,5 	  
16:20 28.12.2019 	 1,56 	 1,37 	 4 	 5 	 172 	 996 	 6,5 	  
16:10 28.12.2019 	 1,47 	 1,15 	 5 	 8 	 180 	 995 	 6,4 	  
16:00 28.12.2019 	 1,37 	 1,16 	 4 	 6 	 182 	 995 	 6,8 	  
15:50 28.12.2019 	 1,28 	 0,98 	 4 	 5 	 181 	 995 	 6,7 	  
15:40 28.12.2019 	 1,18 	 0,93 	 3 	 4 	 183 	 995 	 6,7 	  
15:30 28.12.2019 	 1,09 	 0,91 	 2 	 3 	 191 	 995 	 6,6 	  
15:20 28.12.2019 	 1,01 	 0,79 	 2 	 3 	 200 	 995 	 6,6 	  
15:10 28.12.2019 	 0,92 	 0,74 	 3 	 4 	 205 	 995 	 6,6 	  
15:00 28.12.2019 	 0,84 	 0,64 	 3 	 5 	 208 	 995 	 6,5 	  
14:50 28.12.2019 	 0,76 	 0,64 	 4 	 6 	 216 	 994 	 6,5 	  
14:40 28.12.2019 	 0,69 	 0,43 	 5 	 6 	 210 	 994 	 6,4 	  
14:30 28.12.2019 	 0,63 	 0,45 	 4 	 7 	 214 	 994 	 6,4 	  
14:20 28.12.2019 	 0,57 	 0,33 	 5 	 7 	 222 	 994 	 6,3 	  
14:10 28.12.2019 	 0,53 	 0,31 	 6 	 9 	 223 	 994 	 6,2 	  
14:00 28.12.2019 	 0,48 	 0,4 	 8 	 11 	 226 	 994 	 6,2 	  
13:50 28.12.2019 	 0,45 	 0,29 	 8 	 12 	 225 	 994 	 6,1 	  
13:40 28.12.2019 	 0,43 	 0,36 	 10 	 14 	 224 	 994 	 6 	  
13:30 28.12.2019 	 0,41 	 0,29 	 9 	 15 	 216 	 993 	 5,9 	  
13:20 28.12.2019 	 0,4 	 0,44 	 10 	 14 	 217 	 993 	 5,9 	  
13:10 28.12.2019 	 0,4 	 0,21 	 9 	 13 	 213 	 993 	 6,1 	  
13:00 28.12.2019 	 0,41 	 0,39 	 8 	 13 	 205 	 993 	 6,1 	  
12:50 28.12.2019 	 0,43 	 0,51 	 9 	 13 	 198 	 992 	 6 	  
12:40 28.12.2019 	 0,46 	 0,39 	 8 	 12 	 195 	 992 	 6,1 	  
12:30 28.12.2019 	 0,5 	 0,55 	 8 	 12 	 201 	 991 	 6,3 	  
12:20 28.12.2019 	 0,55 	 0,51 	 8 	 12 	 205 	 991 	 6,3 	  
12:10 28.12.2019 	 0,61 	 0,52 	 9 	 13 	 204 	 991 	 6,3 	  
12:00 28.12.2019 	 0,67 	 0,66 	 10 	 13 	 176 	 990 	 6,9 	  
11:50 28.12.2019 	 0,74 	 0,59 	 10 	 16 	 107 	 990 	 6,6 	  
11:40 28.12.2019 	 0,82 	 0,83 	 12 	 19 	 86 	 989 	 5,7 	  
11:30 28.12.2019 	 0,9 	 0,81 	 12 	 18 	 89 	 989 	 5,4 	  
11:20 28.12.2019 	 0,99 	 0,87 	 11 	 16 	 95 	 989 	 5,4 	  
11:10 28.12.2019 	 1,09 	 1,11 	 10 	 15 	 90 	 989 	 5,2 	  
11:00 28.12.2019 	 1,18 	 0,97 	 12 	 15 	 83 	 988 	 5,1 	  
10:50 28.12.2019 	 1,28 	 1,24 	 12 	 16 	 81 	 988 	 5,2 	  
10:40 28.12.2019 	 1,39 	 1,3 	 13 	 17 	 80 	 988 	 5,2 	  
10:30 28.12.2019 	 1,49 	 1,41 	 13 	 18 	 84 	 988 	 5,2 	  
10:20 28.12.2019 	 1,6 	 1,46 	 12 	 17 	 93 	 989 	 5,6 	  
10:10 28.12.2019 	 1,7 	 1,51 	 11 	 15 	 101 	 989 	 5,8 	  
10:00 28.12.2019 	 1,81 	 1,74 	 10 	 14 	 104 	 989 	 5,7 	  
09:50 28.12.2019 	 1,9 	 1,79 	 10 	 14 	 115 	 990 	 5,8 	  
09:40 28.12.2019 	 2 	 1,92 	 10 	 15 	 129 	 990 	 6,1 	  
09:30 28.12.2019 	 2,1 	 2,07 	 10 	 13 	 126 	 990 	 6,3 	  
09:20 28.12.2019 	 2,2 	 2,06 	 9 	 13 	 117 	 990 	 6,2 	  
09:10 28.12.2019 	 2,28 	 2,29 	 11 	 13 	 98 	 990 	 6,7 	  
09:00 28.12.2019 	 2,37 	 2,22 	 11 	 15 	 92 	 990 	 6,7 	  
08:50 28.12.2019 	 2,45 	 2,39 	 10 	 13 	 90 	 990 	 6,6 	  
08:40 28.12.2019 	 2,52 	 2,35 	 9 	 15 	 87 	 990 	 6,5 	  
08:30 28.12.2019 	 2,59 	 2,48 	 9 	 13 	 88 	 990 	 6,4 	  
08:20 28.12.2019 	 2,65 	 2,55 	 10 	 13 	 97 	 991 	 6,2 	  
08:10 28.12.2019 	 2,7 	 2,68 	 10 	 14 	 91 	 991 	 6,5 	  
08:00 28.12.2019 	 2,75 	 2,65 	 10 	 12 	 92 	 991 	 6,4 	  
07:50 28.12.2019 	 2,79 	 2,69 	 10 	 14 	 94 	 991 	 6,3 	  
07:40 28.12.2019 	 2,83 	 2,77 	 10 	 16 	 95 	 991 	 6,5 	  
07:30 28.12.2019 	 2,86 	 2,81 	 10 	 13 	 95 	 991 	 6,6 	  
07:20 28.12.2019 	 2,87 	 2,7 	 9 	 13 	 91 	 991 	 6,6 	  
07:10 28.12.2019 	 2,88 	 2,76 	 7 	 10 	 90 	 992 	 6,4 	  
07:00 28.12.2019 	 2,88 	 2,76 	 8 	 12 	 101 	 992 	 6,3 	  
06:50 28.12.2019 	 2,88 	 2,85 	 9 	 13 	 96 	 992 	 6,3 	  
06:40 28.12.2019 	 2,87 	 2,79 	 8 	 11 	 95 	 992 	 6,1 	  
06:30 28.12.2019 	 2,85 	 2,71 	 6 	 10 	 102 	 993 	 6,1 	  
06:20 28.12.2019 	 2,82 	 2,65 	 5 	 9 	 106 	 993 	 6 	  
06:10 28.12.2019 	 2,79 	 2,52 	 4 	 6 	 102 	 993 	 6,1 	  
06:00 28.12.2019 	 2,74 	 2,65 	 4 	 7 	 123 	 993 	 6,1 	  
05:50 28.12.2019 	 2,69 	 2,6 	 6 	 10 	 149 	 993 	 6,2 	  
05:40 28.12.2019 	 2,63 	 2,28 	 7 	 12 	 153 	 994 	 6,1 	  
05:30 28.12.2019 	 2,57 	 2,46 	 7 	 9 	 138 	 994 	 6,1 	  
05:20 28.12.2019 	 2,49 	 2,25 	 6 	 8 	 130 	 994 	 6 	  
05:10 28.12.2019 	 2,42 	 2,27 	 6 	 8 	 122 	 993 	 5,9 	  
05:00 28.12.2019 	 2,34 	 2,18 	 6 	 8 	 137 	 993 	 5,8 	  
04:50 28.12.2019 	 2,25 	 2,06 	 8 	 11 	 158 	 994 	 5,8 	  
04:40 28.12.2019 	 2,16 	 1,9 	 10 	 14 	 164 	 994 	 5,6 	  
04:30 28.12.2019 	 2,06 	 1,85 	 9 	 13 	 148 	 994 	 6,7 	  
04:20 28.12.2019 	 1,96 	 1,74 	 6 	 9 	 119 	 994 	 7 	  
04:10 28.12.2019 	 1,86 	 1,7 	 4 	 7 	 113 	 994 	 7 	  
04:00 28.12.2019 	 1,76 	 1,5 	 5 	 7 	 120 	 994 	 7 	  
03:50 28.12.2019 	 1,65 	 1,4 	 5 	 7 	 133 	 994 	 7,1 	  
03:40 28.12.2019 	 1,55 	 1,33 	 6 	 7 	 149 	 994 	 7,2 	  
03:30 28.12.2019 	 1,44 	 1,15 	 6 	 7 	 164 	 994 	 7,1 	  
03:20 28.12.2019 	 1,34 	 1,13 	 6 	 8 	 164 	 994 	 7,1 	  
03:10 28.12.2019 	 1,24 	 1,03 	 6 	 8 	 162 	 995 	 7,1 	  
03:00 28.12.2019 	 1,14 	 0,92 	 6 	 7 	 165 	 995 	 7,1 	  
02:50 28.12.2019 	 1,04 	 0,77 	 5 	 7 	 172 	 995 	 7,1 	  
02:40 28.12.2019 	 0,95 	 0,79 	 6 	 7 	 176 	 995 	 7,3 	  
02:30 28.12.2019 	 0,87 	 0,65 	 6 	 8 	 182 	 995 	 7,4 	  
02:20 28.12.2019 	 0,78 	 0,57 	 7 	 9 	 189 	 994 	 7,5 	  
02:10 28.12.2019 	 0,71 	 0,5 	 6 	 9 	 184 	 994 	 7,4 	  
02:00 28.12.2019 	 0,64 	 0,39 	 6 	 9 	 183 	 994 	 7,5 	  
01:50 28.12.2019 	 0,58 	 0,34 	 6 	 8 	 192 	 994 	 7,5 	  
01:40 28.12.2019 	 0,53 	 0,44 	 5 	 8 	 195 	 994 	 7,4 	  
01:30 28.12.2019 	 0,48 	 0,24 	 6 	 9 	 196 	 994 	 7,4 	  
01:20 28.12.2019 	 0,44 	 0,24 	 7 	 10 	 201 	 994 	 7,4 	  
01:10 28.12.2019 	 0,41 	 0,24 	 7 	 11 	 197 	 994 	 7,4 	  
01:00 28.12.2019 	 0,39 	 0,24 	 6 	 10 	 201 	 994 	 7,4 	  
00:50 28.12.2019 	 0,38 	 0,14 	 6 	 10 	 195 	 994 	 7,5 	  
00:40 28.12.2019 	 0,38 	 0,18 	 8 	 10 	 195 	 993 	 7,5 	  
00:30 28.12.2019 	 0,39 	 0,16 	 8 	 13 	 204 	 993 	 7,5 	  
