 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:30 30.12.2019 	 1,43 	 1,27 	 6 	 9 	 360 	 999 	 0,5 	  
00:20 30.12.2019 	 1,43 	 1,29 	 6 	 9 	 356 	 999 	 0,7 	  
00:10 30.12.2019 	 1,42 	 1,28 	 7 	 9 	 356 	 998 	 0,6 	  
00:00 30.12.2019 	 1,42 	 1,25 	 6 	 9 	 357 	 998 	 0,8 	  
23:50 29.12.2019 	 1,4 	 1,23 	 6 	 9 	 352 	 998 	 0,9 	  
23:40 29.12.2019 	 1,39 	 1,21 	 5 	 8 	 351 	 997 	 1,1 	  
23:30 29.12.2019 	 1,37 	 1,17 	 6 	 9 	 358 	 997 	 0,9 	  
23:20 29.12.2019 	 1,34 	 1,13 	 6 	 9 	 351 	 997 	 1 	  
23:10 29.12.2019 	 1,32 	 1,11 	 7 	 9 	 352 	 997 	 1 	  
23:00 29.12.2019 	 1,29 	 1,09 	 6 	 9 	 350 	 996 	 1 	  
22:50 29.12.2019 	 1,25 	 1,04 	 5 	 8 	 354 	 996 	 1,1 	  
22:40 29.12.2019 	 1,22 	 0,99 	 5 	 8 	 355 	 996 	 1,1 	  
22:30 29.12.2019 	 1,18 	 0,93 	 6 	 8 	 359 	 996 	 1 	  
22:20 29.12.2019 	 1,14 	 0,88 	 7 	 9 	 353 	 996 	 1,1 	  
22:10 29.12.2019 	 1,09 	 0,85 	 7 	 10 	 355 	 995 	 1,1 	  
22:00 29.12.2019 	 1,04 	 0,81 	 6 	 10 	 3 	 995 	 1,2 	  
21:50 29.12.2019 	 1 	 0,77 	 6 	 8 	 358 	 995 	 1,2 	  
21:40 29.12.2019 	 0,95 	 0,74 	 7 	 10 	 3 	 994 	 1,3 	  
21:30 29.12.2019 	 0,9 	 0,71 	 7 	 10 	 9 	 994 	 1,2 	  
21:20 29.12.2019 	 0,85 	 0,68 	 7 	 11 	 9 	 994 	 1,2 	  
21:10 29.12.2019 	 0,8 	 0,64 	 7 	 10 	 13 	 993 	 1,4 	  
21:00 29.12.2019 	 0,75 	 0,62 	 8 	 11 	 11 	 993 	 1,4 	  
20:50 29.12.2019 	 0,7 	 0,57 	 8 	 11 	 12 	 993 	 1,4 	  
20:40 29.12.2019 	 0,65 	 0,54 	 8 	 11 	 13 	 992 	 1,5 	  
20:30 29.12.2019 	 0,6 	 0,5 	 8 	 12 	 13 	 992 	 1,6 	  
20:20 29.12.2019 	 0,56 	 0,46 	 8 	 12 	 15 	 992 	 1,6 	  
20:10 29.12.2019 	 0,52 	 0,42 	 9 	 12 	 11 	 992 	 1,6 	  
20:00 29.12.2019 	 0,48 	 0,37 	 9 	 13 	 12 	 991 	 1,7 	  
19:50 29.12.2019 	 0,44 	 0,34 	 9 	 13 	 13 	 991 	 1,7 	  
19:40 29.12.2019 	 0,4 	 0,3 	 10 	 14 	 15 	 991 	 1,7 	  
19:30 29.12.2019 	 0,37 	 0,27 	 10 	 14 	 16 	 990 	 1,7 	  
19:20 29.12.2019 	 0,34 	 0,25 	 9 	 14 	 8 	 990 	 1,7 	  
19:10 29.12.2019 	 0,32 	 0,22 	 8 	 12 	 8 	 990 	 1,7 	  
19:00 29.12.2019 	 0,3 	 0,19 	 10 	 13 	 12 	 990 	 1,8 	  
18:50 29.12.2019 	 0,29 	 0,19 	 9 	 13 	 7 	 989 	 1,8 	  
18:40 29.12.2019 	 0,28 	 0,19 	 9 	 14 	 7 	 989 	 1,8 	  
18:30 29.12.2019 	 0,28 	 0,17 	 9 	 13 	 5 	 989 	 1,7 	  
18:20 29.12.2019 	 0,28 	 0,17 	 10 	 15 	 9 	 988 	 1,8 	  
18:10 29.12.2019 	 0,28 	 0,16 	 9 	 13 	 6 	 988 	 1,8 	  
18:00 29.12.2019 	 0,29 	 0,19 	 8 	 13 	 4 	 988 	 1,8 	  
17:50 29.12.2019 	 0,3 	 0,22 	 8 	 13 	 10 	 988 	 2,2 	  
17:40 29.12.2019 	 0,32 	 0,25 	 7 	 13 	 10 	 988 	 2 	  
17:30 29.12.2019 	 0,35 	 0,3 	 7 	 13 	 7 	 987 	 1,8 	  
17:20 29.12.2019 	 0,38 	 0,33 	 8 	 15 	 9 	 987 	 2 	  
17:10 29.12.2019 	 0,41 	 0,39 	 7 	 13 	 4 	 987 	 2 	  
17:00 29.12.2019 	 0,45 	 0,44 	 7 	 13 	 9 	 986 	 2 	  
16:50 29.12.2019 	 0,49 	 0,49 	 9 	 15 	 24 	 986 	 2,5 	  
16:40 29.12.2019 	 0,53 	 0,55 	 8 	 15 	 31 	 986 	 2,6 	  
16:30 29.12.2019 	 0,58 	 0,6 	 7 	 14 	 23 	 986 	 2,4 	  
16:20 29.12.2019 	 0,63 	 0,66 	 6 	 11 	 13 	 986 	 2,3 	  
16:10 29.12.2019 	 0,68 	 0,7 	 8 	 14 	 16 	 985 	 2,1 	  
16:00 29.12.2019 	 0,74 	 0,77 	 9 	 15 	 36 	 985 	 2,2 	  
15:50 29.12.2019 	 0,79 	 0,82 	 10 	 17 	 46 	 985 	 2,2 	  
15:40 29.12.2019 	 0,85 	 0,87 	 10 	 17 	 47 	 985 	 2,1 	  
15:30 29.12.2019 	 0,9 	 0,93 	 11 	 17 	 49 	 985 	 2,1 	  
15:20 29.12.2019 	 0,96 	 0,98 	 13 	 19 	 54 	 985 	 2,2 	  
15:10 29.12.2019 	 1,02 	 1,03 	 13 	 20 	 51 	 984 	 2,2 	  
15:00 29.12.2019 	 1,07 	 1,08 	 13 	 20 	 59 	 984 	 2,1 	  
14:50 29.12.2019 	 1,12 	 1,12 	 12 	 17 	 64 	 984 	 2 	  
14:40 29.12.2019 	 1,18 	 1,15 	 12 	 17 	 64 	 984 	 2,1 	  
14:30 29.12.2019 	 1,23 	 1,18 	 13 	 18 	 59 	 984 	 1,9 	  
14:20 29.12.2019 	 1,28 	 1,23 	 12 	 18 	 57 	 984 	 1,9 	  
14:10 29.12.2019 	 1,32 	 1,25 	 14 	 19 	 61 	 984 	 1,9 	  
14:00 29.12.2019 	 1,36 	 1,28 	 15 	 19 	 62 	 984 	 2 	  
13:50 29.12.2019 	 1,4 	 1,32 	 15 	 20 	 60 	 984 	 1,9 	  
13:40 29.12.2019 	 1,44 	 1,33 	 16 	 22 	 63 	 983 	 1,9 	  
13:30 29.12.2019 	 1,48 	 1,37 	 17 	 22 	 63 	 983 	 2 	  
13:20 29.12.2019 	 1,5 	 1,42 	 17 	 22 	 61 	 983 	 1,8 	  
13:10 29.12.2019 	 1,53 	 1,45 	 17 	 22 	 61 	 984 	 1,7 	  
13:00 29.12.2019 	 1,56 	 1,48 	 17 	 22 	 61 	 984 	 1,8 	  
12:50 29.12.2019 	 1,57 	 1,49 	 15 	 20 	 58 	 984 	 1,8 	  
12:40 29.12.2019 	 1,59 	 1,49 	 15 	 20 	 59 	 984 	 1,9 	  
12:30 29.12.2019 	 1,6 	 1,5 	 16 	 20 	 61 	 984 	 1,9 	  
12:20 29.12.2019 	 1,6 	 1,51 	 15 	 20 	 59 	 984 	 1,8 	  
12:10 29.12.2019 	 1,61 	 1,53 	 15 	 20 	 60 	 984 	 1,5 	  
12:00 29.12.2019 	 1,6 	 1,51 	 15 	 20 	 62 	 984 	 1,7 	  
11:50 29.12.2019 	 1,6 	 1,53 	 15 	 21 	 60 	 984 	 1,6 	  
11:40 29.12.2019 	 1,59 	 1,53 	 15 	 20 	 58 	 984 	 1,6 	  
11:30 29.12.2019 	 1,57 	 1,53 	 15 	 21 	 59 	 984 	 1,7 	  
11:20 29.12.2019 	 1,56 	 1,51 	 14 	 20 	 62 	 985 	 1,8 	  
11:10 29.12.2019 	 1,53 	 1,51 	 15 	 22 	 59 	 984 	 1,8 	  
11:00 29.12.2019 	 1,5 	 1,46 	 16 	 20 	 58 	 984 	 1,8 	  
10:50 29.12.2019 	 1,48 	 1,43 	 15 	 21 	 62 	 984 	 1,7 	  
10:40 29.12.2019 	 1,44 	 1,42 	 16 	 21 	 60 	 984 	 1,7 	  
10:30 29.12.2019 	 1,4 	 1,41 	 15 	 20 	 61 	 984 	 1,8 	  
10:20 29.12.2019 	 1,36 	 1,36 	 14 	 19 	 66 	 984 	 1,7 	  
10:10 29.12.2019 	 1,32 	 1,34 	 12 	 18 	 62 	 984 	 1,7 	  
10:00 29.12.2019 	 1,27 	 1,29 	 11 	 16 	 53 	 985 	 1,8 	  
09:50 29.12.2019 	 1,22 	 1,25 	 12 	 19 	 54 	 985 	 1,7 	  
09:40 29.12.2019 	 1,17 	 1,22 	 14 	 18 	 56 	 985 	 1,8 	  
09:30 29.12.2019 	 1,12 	 1,19 	 13 	 19 	 58 	 985 	 1,8 	  
09:20 29.12.2019 	 1,06 	 1,14 	 14 	 17 	 61 	 985 	 1,9 	  
09:10 29.12.2019 	 1,01 	 1,12 	 13 	 17 	 56 	 985 	 2 	  
09:00 29.12.2019 	 0,95 	 1,04 	 13 	 18 	 58 	 985 	 2,1 	  
08:50 29.12.2019 	 0,9 	 1,02 	 13 	 17 	 60 	 985 	 2,1 	  
08:40 29.12.2019 	 0,84 	 0,98 	 14 	 20 	 61 	 985 	 2,1 	  
08:30 29.12.2019 	 0,78 	 0,93 	 13 	 20 	 61 	 985 	 2,1 	  
08:20 29.12.2019 	 0,73 	 0,87 	 13 	 19 	 63 	 985 	 2,2 	  
08:10 29.12.2019 	 0,68 	 0,83 	 11 	 18 	 59 	 985 	 2,2 	  
08:00 29.12.2019 	 0,62 	 0,8 	 12 	 16 	 61 	 985 	 2,2 	  
07:50 29.12.2019 	 0,58 	 0,74 	 11 	 16 	 54 	 985 	 2 	  
07:40 29.12.2019 	 0,53 	 0,68 	 10 	 15 	 58 	 985 	 2 	  
07:30 29.12.2019 	 0,48 	 0,64 	 11 	 17 	 64 	 986 	 2,1 	  
07:20 29.12.2019 	 0,44 	 0,61 	 12 	 19 	 69 	 986 	 2 	  
07:10 29.12.2019 	 0,4 	 0,55 	 11 	 17 	 57 	 986 	 2,1 	  
07:00 29.12.2019 	 0,37 	 0,51 	 13 	 18 	 61 	 986 	 2 	  
06:50 29.12.2019 	 0,34 	 0,48 	 11 	 17 	 63 	 986 	 2,1 	  
06:40 29.12.2019 	 0,31 	 0,45 	 11 	 16 	 56 	 986 	 2,1 	  
06:30 29.12.2019 	 0,29 	 0,43 	 11 	 15 	 62 	 986 	 2,2 	  
06:20 29.12.2019 	 0,28 	 0,4 	 12 	 16 	 59 	 987 	 2,4 	  
06:10 29.12.2019 	 0,26 	 0,39 	 13 	 16 	 63 	 986 	 2,3 	  
06:00 29.12.2019 	 0,26 	 0,4 	 12 	 16 	 63 	 987 	 2,2 	  
05:50 29.12.2019 	 0,25 	 0,4 	 12 	 18 	 69 	 987 	 2 	  
05:40 29.12.2019 	 0,26 	 0,4 	 11 	 18 	 71 	 987 	 2,2 	  
05:30 29.12.2019 	 0,26 	 0,41 	 12 	 19 	 71 	 987 	 2 	  
05:20 29.12.2019 	 0,28 	 0,4 	 13 	 17 	 66 	 987 	 2,8 	  
05:10 29.12.2019 	 0,3 	 0,44 	 13 	 17 	 65 	 987 	 2,5 	  
05:00 29.12.2019 	 0,32 	 0,46 	 13 	 17 	 63 	 987 	 2,2 	  
04:50 29.12.2019 	 0,34 	 0,51 	 11 	 17 	 56 	 988 	 2,4 	  
04:40 29.12.2019 	 0,38 	 0,52 	 9 	 14 	 50 	 988 	 1,9 	  
04:30 29.12.2019 	 0,41 	 0,55 	 8 	 12 	 53 	 988 	 1,6 	  
04:20 29.12.2019 	 0,45 	 0,58 	 8 	 12 	 49 	 989 	 1,6 	  
04:10 29.12.2019 	 0,49 	 0,61 	 9 	 14 	 39 	 989 	 1,4 	  
04:00 29.12.2019 	 0,54 	 0,64 	 8 	 12 	 55 	 989 	 1,3 	  
03:50 29.12.2019 	 0,58 	 0,67 	 8 	 13 	 74 	 989 	 1,5 	  
03:40 29.12.2019 	 0,63 	 0,71 	 6 	 12 	 51 	 990 	 1,5 	  
03:30 29.12.2019 	 0,68 	 0,75 	 8 	 12 	 41 	 990 	 1,4 	  
03:20 29.12.2019 	 0,73 	 0,76 	 10 	 15 	 39 	 990 	 1,3 	  
03:10 29.12.2019 	 0,78 	 0,79 	 8 	 12 	 70 	 991 	 1,5 	  
03:00 29.12.2019 	 0,84 	 0,84 	 7 	 11 	 71 	 991 	 1,6 	  
02:50 29.12.2019 	 0,89 	 0,87 	 6 	 11 	 54 	 991 	 1,9 	  
02:40 29.12.2019 	 0,94 	 0,91 	 8 	 12 	 37 	 991 	 1,9 	  
02:30 29.12.2019 	 1 	 0,93 	 7 	 10 	 46 	 991 	 1,8 	  
02:20 29.12.2019 	 1,04 	 1 	 5 	 10 	 58 	 992 	 2,4 	  
02:10 29.12.2019 	 1,1 	 1,03 	 5 	 9 	 86 	 993 	 2,4 	  
02:00 29.12.2019 	 1,14 	 1,04 	 7 	 11 	 77 	 993 	 2,4 	  
01:50 29.12.2019 	 1,18 	 1,09 	 7 	 10 	 72 	 993 	 2,1 	  
01:40 29.12.2019 	 1,23 	 1,15 	 8 	 10 	 76 	 993 	 2 	  
01:30 29.12.2019 	 1,27 	 1,14 	 8 	 11 	 73 	 994 	 2,1 	  
01:20 29.12.2019 	 1,3 	 1,19 	 7 	 10 	 73 	 994 	 1,9 	  
01:10 29.12.2019 	 1,34 	 1,22 	 6 	 8 	 74 	 994 	 2,1 	  
01:00 29.12.2019 	 1,37 	 1,22 	 4 	 9 	 52 	 994 	 2 	  
00:50 29.12.2019 	 1,4 	 1,25 	 2 	 4 	 24 	 995 	 2,3 	  
00:40 29.12.2019 	 1,42 	 1,26 	 3 	 6 	 63 	 995 	 2,3 	  
00:30 29.12.2019 	 1,44 	 1,29 	 6 	 8 	 77 	 995 	 1,7 	  
00:20 29.12.2019 	 1,45 	 1,29 	 6 	 9 	 74 	 995 	 1,9 	  
00:10 29.12.2019 	 1,46 	 1,29 	 7 	 10 	 74 	 995 	 2 	  
00:00 29.12.2019 	 1,47 	 1,3 	 6 	 10 	 82 	 996 	 1,8 	  
23:50 28.12.2019 	 1,47 	 1,28 	 6 	 9 	 75 	 996 	 2 	  
23:40 28.12.2019 	 1,47 	 1,27 	 7 	 11 	 79 	 996 	 1,8 	  
23:30 28.12.2019 	 1,47 	 1,28 	 8 	 11 	 78 	 996 	 1,7 	  
23:20 28.12.2019 	 1,46 	 1,25 	 7 	 11 	 84 	 997 	 1,6 	  
23:10 28.12.2019 	 1,44 	 1,23 	 6 	 9 	 79 	 997 	 2,1 	  
23:00 28.12.2019 	 1,43 	 1,22 	 6 	 9 	 70 	 997 	 2 	  
22:50 28.12.2019 	 1,4 	 1,18 	 6 	 10 	 78 	 997 	 1,3 	  
22:40 28.12.2019 	 1,38 	 1,11 	 5 	 10 	 74 	 997 	 1,6 	  
22:30 28.12.2019 	 1,35 	 1,12 	 6 	 10 	 76 	 997 	 1,5 	  
22:20 28.12.2019 	 1,32 	 1,04 	 7 	 11 	 56 	 997 	 1,9 	  
22:10 28.12.2019 	 1,28 	 1,02 	 7 	 10 	 58 	 997 	 1,8 	  
22:00 28.12.2019 	 1,24 	 0,98 	 7 	 10 	 58 	 997 	 1,7 	  
21:50 28.12.2019 	 1,2 	 0,93 	 7 	 11 	 64 	 997 	 1,7 	  
21:40 28.12.2019 	 1,15 	 0,9 	 7 	 11 	 62 	 997 	 1,8 	  
21:30 28.12.2019 	 1,1 	 0,83 	 7 	 11 	 66 	 998 	 1,8 	  
21:20 28.12.2019 	 1,05 	 0,82 	 7 	 12 	 69 	 998 	 1,6 	  
21:10 28.12.2019 	 1 	 0,77 	 7 	 10 	 71 	 998 	 1,8 	  
21:00 28.12.2019 	 0,95 	 0,72 	 7 	 11 	 70 	 998 	 1,8 	  
20:50 28.12.2019 	 0,89 	 0,69 	 7 	 10 	 74 	 998 	 1,7 	  
20:40 28.12.2019 	 0,84 	 0,65 	 7 	 12 	 73 	 998 	 1,6 	  
20:30 28.12.2019 	 0,78 	 0,6 	 7 	 12 	 71 	 998 	 1,5 	  
20:20 28.12.2019 	 0,73 	 0,57 	 7 	 11 	 72 	 998 	 1,6 	  
20:10 28.12.2019 	 0,68 	 0,53 	 8 	 11 	 73 	 998 	 1,6 	  
20:00 28.12.2019 	 0,62 	 0,5 	 7 	 10 	 72 	 998 	 1,6 	  
19:50 28.12.2019 	 0,58 	 0,42 	 8 	 12 	 69 	 998 	 1,7 	  
19:40 28.12.2019 	 0,53 	 0,39 	 8 	 11 	 75 	 998 	 1,6 	  
19:30 28.12.2019 	 0,48 	 0,33 	 5 	 10 	 61 	 998 	 1,5 	  
19:20 28.12.2019 	 0,44 	 0,29 	 4 	 6 	 34 	 999 	 1 	  
19:10 28.12.2019 	 0,4 	 0,23 	 4 	 8 	 44 	 999 	 1 	  
19:00 28.12.2019 	 0,36 	 0,2 	 4 	 9 	 43 	 999 	 1,2 	  
18:50 28.12.2019 	 0,33 	 0,15 	 5 	 10 	 35 	 999 	 1 	  
18:40 28.12.2019 	 0,3 	 0,12 	 6 	 11 	 47 	 999 	 0,6 	  
18:30 28.12.2019 	 0,28 	 0,08 	 6 	 8 	 51 	 999 	 0,7 	  
18:20 28.12.2019 	 0,26 	 0,08 	 7 	 11 	 45 	 999 	 0,5 	  
18:10 28.12.2019 	 0,24 	 0,04 	 6 	 11 	 42 	 999 	 0,5 	  
18:00 28.12.2019 	 0,23 	 0,01 	 7 	 10 	 48 	 999 	 0,5 	  
17:50 28.12.2019 	 0,23 	 0,01 	 7 	 12 	 50 	 999 	 0,4 	  
17:40 28.12.2019 	 0,23 	 0 	 8 	 14 	 47 	 999 	 0,4 	  
17:30 28.12.2019 	 0,24 	 0,05 	 7 	 11 	 48 	 999 	 0,4 	  
17:20 28.12.2019 	 0,25 	 0,06 	 7 	 11 	 46 	 998 	 0,4 	  
17:10 28.12.2019 	 0,26 	 0,1 	 8 	 12 	 52 	 998 	 0,4 	  
17:00 28.12.2019 	 0,29 	 0,08 	 8 	 12 	 47 	 998 	 0,3 	  
16:50 28.12.2019 	 0,32 	 0,15 	 8 	 12 	 46 	 998 	 0,4 	  
16:40 28.12.2019 	 0,35 	 0,19 	 8 	 12 	 43 	 998 	 0,4 	  
16:30 28.12.2019 	 0,38 	 0,23 	 8 	 13 	 47 	 998 	 0,4 	  
16:20 28.12.2019 	 0,42 	 0,32 	 9 	 14 	 48 	 998 	 0,4 	  
16:10 28.12.2019 	 0,47 	 0,33 	 8 	 12 	 43 	 998 	 0,4 	  
16:00 28.12.2019 	 0,52 	 0,41 	 8 	 14 	 39 	 998 	 0,3 	  
15:50 28.12.2019 	 0,57 	 0,43 	 10 	 16 	 45 	 998 	 0,2 	  
15:40 28.12.2019 	 0,62 	 0,54 	 10 	 14 	 51 	 998 	 0,2 	  
15:30 28.12.2019 	 0,68 	 0,56 	 9 	 15 	 45 	 998 	 0,1 	  
15:20 28.12.2019 	 0,73 	 0,64 	 10 	 15 	 46 	 998 	 0,2 	  
15:10 28.12.2019 	 0,79 	 0,67 	 10 	 15 	 44 	 997 	 0,3 	  
15:00 28.12.2019 	 0,85 	 0,74 	 10 	 15 	 47 	 997 	 0,4 	  
14:50 28.12.2019 	 0,91 	 0,78 	 9 	 19 	 43 	 998 	 0,4 	  
14:40 28.12.2019 	 0,97 	 0,86 	 10 	 15 	 45 	 998 	 0,4 	  
14:30 28.12.2019 	 1,03 	 0,91 	 10 	 17 	 43 	 997 	 0,4 	  
14:20 28.12.2019 	 1,09 	 0,96 	 10 	 15 	 44 	 997 	 0,4 	  
14:10 28.12.2019 	 1,14 	 0,96 	 10 	 16 	 47 	 998 	 0,3 	  
14:00 28.12.2019 	 1,2 	 1,02 	 10 	 15 	 47 	 998 	 0,2 	  
13:50 28.12.2019 	 1,26 	 1,04 	 10 	 16 	 50 	 998 	 0,3 	  
13:40 28.12.2019 	 1,3 	 1,1 	 10 	 16 	 48 	 998 	 0,3 	  
13:30 28.12.2019 	 1,35 	 1,15 	 9 	 16 	 49 	 997 	 0,2 	  
13:20 28.12.2019 	 1,4 	 1,17 	 10 	 17 	 51 	 997 	 0,2 	  
13:10 28.12.2019 	 1,44 	 1,19 	 11 	 20 	 56 	 997 	 0 	  
13:00 28.12.2019 	 1,48 	 1,24 	 10 	 21 	 50 	 997 	 0,5 	  
12:50 28.12.2019 	 1,52 	 1,32 	 10 	 17 	 50 	 997 	 0,1 	  
12:40 28.12.2019 	 1,54 	 1,33 	 11 	 16 	 48 	 997 	 0,1 	  
12:30 28.12.2019 	 1,57 	 1,36 	 10 	 16 	 44 	 997 	 0,2 	  
12:20 28.12.2019 	 1,6 	 1,36 	 9 	 16 	 43 	 998 	 0,3 	  
12:10 28.12.2019 	 1,62 	 1,45 	 10 	 16 	 50 	 998 	 0,3 	  
12:00 28.12.2019 	 1,63 	 1,48 	 10 	 15 	 50 	 998 	 0,3 	  
11:50 28.12.2019 	 1,64 	 1,47 	 10 	 16 	 48 	 998 	 -0 	  
11:40 28.12.2019 	 1,65 	 1,5 	 10 	 15 	 47 	 998 	 -0 	  
11:30 28.12.2019 	 1,65 	 1,49 	 10 	 16 	 49 	 998 	 -0,2 	  
11:20 28.12.2019 	 1,65 	 1,48 	 11 	 16 	 50 	 998 	 -0,2 	  
11:10 28.12.2019 	 1,64 	 1,45 	 11 	 16 	 50 	 998 	 -0,2 	  
11:00 28.12.2019 	 1,63 	 1,43 	 10 	 16 	 50 	 998 	 -0,2 	  
10:50 28.12.2019 	 1,61 	 1,43 	 11 	 17 	 42 	 998 	 -0,1 	  
10:40 28.12.2019 	 1,59 	 1,44 	 11 	 17 	 43 	 998 	 -0,3 	  
10:30 28.12.2019 	 1,56 	 1,44 	 10 	 16 	 47 	 998 	 -0,2 	  
10:20 28.12.2019 	 1,54 	 1,44 	 10 	 15 	 45 	 998 	 -0,3 	  
10:10 28.12.2019 	 1,5 	 1,41 	 10 	 14 	 48 	 998 	 -0,1 	  
10:00 28.12.2019 	 1,47 	 1,38 	 10 	 18 	 46 	 998 	 -0,1 	  
09:50 28.12.2019 	 1,42 	 1,33 	 10 	 15 	 50 	 998 	 -0,1 	  
09:40 28.12.2019 	 1,38 	 1,2 	 9 	 13 	 52 	 999 	 -0,1 	  
09:30 28.12.2019 	 1,34 	 1,2 	 8 	 13 	 49 	 998 	 0,1 	  
09:20 28.12.2019 	 1,28 	 1,18 	 9 	 14 	 49 	 999 	 -0 	  
09:10 28.12.2019 	 1,23 	 1,13 	 8 	 12 	 42 	 998 	 0 	  
09:00 28.12.2019 	 1,18 	 1,07 	 8 	 13 	 44 	 999 	 0,1 	  
08:50 28.12.2019 	 1,12 	 1,09 	 9 	 13 	 48 	 998 	 -0 	  
08:40 28.12.2019 	 1,06 	 1,04 	 8 	 12 	 46 	 999 	 -0,1 	  
08:30 28.12.2019 	 1 	 0,92 	 8 	 12 	 46 	 999 	 -0 	  
08:20 28.12.2019 	 0,94 	 0,91 	 8 	 12 	 47 	 999 	 -0,1 	  
08:10 28.12.2019 	 0,88 	 0,88 	 8 	 12 	 49 	 999 	 -0,1 	  
08:00 28.12.2019 	 0,82 	 0,83 	 7 	 12 	 45 	 999 	 -0,1 	  
07:50 28.12.2019 	 0,76 	 0,74 	 7 	 11 	 47 	 999 	 -0,1 	  
07:40 28.12.2019 	 0,71 	 0,76 	 7 	 10 	 45 	 999 	 -0,1 	  
07:30 28.12.2019 	 0,65 	 0,69 	 7 	 10 	 36 	 999 	 -0,1 	  
07:20 28.12.2019 	 0,6 	 0,63 	 7 	 11 	 36 	 999 	 -0,3 	  
07:10 28.12.2019 	 0,54 	 0,54 	 6 	 10 	 35 	 999 	 -0,1 	  
07:00 28.12.2019 	 0,5 	 0,54 	 6 	 9 	 30 	 999 	 -0,1 	  
06:50 28.12.2019 	 0,45 	 0,49 	 6 	 10 	 25 	 999 	 -0,1 	  
06:40 28.12.2019 	 0,4 	 0,37 	 7 	 10 	 32 	 999 	 -0 	  
06:30 28.12.2019 	 0,36 	 0,41 	 6 	 8 	 31 	 999 	 -0,1 	  
06:20 28.12.2019 	 0,33 	 0,34 	 6 	 9 	 34 	 999 	 -0,2 	  
06:10 28.12.2019 	 0,3 	 0,33 	 4 	 7 	 26 	 998 	 -0,1 	  
06:00 28.12.2019 	 0,27 	 0,28 	 4 	 6 	 39 	 999 	 -0,1 	  
05:50 28.12.2019 	 0,25 	 0,27 	 5 	 9 	 39 	 999 	 -0,1 	  
05:40 28.12.2019 	 0,24 	 0,22 	 5 	 9 	 40 	 998 	 -0,1 	  
05:30 28.12.2019 	 0,22 	 0,19 	 5 	 7 	 38 	 998 	 -0,1 	  
05:20 28.12.2019 	 0,22 	 0,18 	 4 	 7 	 34 	 998 	 -0,2 	  
05:10 28.12.2019 	 0,22 	 0,16 	 2 	 5 	 41 	 998 	 0,2 	  
05:00 28.12.2019 	 0,22 	 0,15 	 2 	 5 	 38 	 998 	 0 	  
04:50 28.12.2019 	 0,23 	 0,22 	 2 	 5 	 10 	 998 	 -0,1 	  
04:40 28.12.2019 	 0,25 	 0,22 	 3 	 6 	 3 	 998 	 -0,2 	  
04:30 28.12.2019 	 0,27 	 0,26 	 4 	 7 	 3 	 998 	 -0,3 	  
04:20 28.12.2019 	 0,29 	 0,25 	 6 	 8 	 357 	 998 	 -0,6 	  
04:10 28.12.2019 	 0,32 	 0,34 	 6 	 9 	 359 	 998 	 -0,7 	  
04:00 28.12.2019 	 0,36 	 0,39 	 7 	 9 	 357 	 997 	 -0,8 	  
03:50 28.12.2019 	 0,39 	 0,39 	 7 	 9 	 356 	 997 	 -0,7 	  
03:40 28.12.2019 	 0,43 	 0,49 	 7 	 10 	 355 	 997 	 -0,8 	  
03:30 28.12.2019 	 0,48 	 0,48 	 6 	 9 	 354 	 997 	 -0,7 	  
03:20 28.12.2019 	 0,52 	 0,57 	 7 	 10 	 353 	 997 	 -0,7 	  
03:10 28.12.2019 	 0,58 	 0,6 	 7 	 10 	 352 	 997 	 -0,7 	  
03:00 28.12.2019 	 0,63 	 0,65 	 6 	 9 	 357 	 996 	 -0,5 	  
02:50 28.12.2019 	 0,68 	 0,74 	 6 	 9 	 353 	 996 	 -0,6 	  
02:40 28.12.2019 	 0,74 	 0,8 	 7 	 10 	 352 	 996 	 -0,5 	  
02:30 28.12.2019 	 0,79 	 0,82 	 6 	 9 	 354 	 996 	 -0,4 	  
02:20 28.12.2019 	 0,84 	 0,87 	 5 	 8 	 352 	 996 	 -0,3 	  
02:10 28.12.2019 	 0,9 	 0,83 	 5 	 8 	 356 	 996 	 -0,3 	  
02:00 28.12.2019 	 0,96 	 0,94 	 6 	 8 	 356 	 995 	 -0,3 	  
01:50 28.12.2019 	 1,01 	 0,95 	 6 	 8 	 356 	 995 	 -0,2 	  
01:40 28.12.2019 	 1,06 	 1 	 5 	 7 	 359 	 995 	 -0,1 	  
01:30 28.12.2019 	 1,11 	 1,1 	 5 	 8 	 359 	 995 	 0 	  
01:20 28.12.2019 	 1,16 	 1,07 	 5 	 8 	 354 	 995 	 0,1 	  
01:10 28.12.2019 	 1,2 	 1,13 	 6 	 9 	 350 	 994 	 0,1 	  
01:00 28.12.2019 	 1,25 	 1,18 	 6 	 8 	 354 	 994 	 0,3 	  
00:50 28.12.2019 	 1,29 	 1,21 	 7 	 10 	 350 	 993 	 0,3 	  
00:40 28.12.2019 	 1,33 	 1,23 	 6 	 8 	 353 	 993 	 0,4 	  
00:30 28.12.2019 	 1,36 	 1,3 	 6 	 8 	 353 	 993 	 0,5 	  
00:20 28.12.2019 	 1,4 	 1,34 	 7 	 9 	 350 	 993 	 0,6 	  
