 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:30 30.12.2019 	 1,05 	 1,36 	 6 	 9 	 343 	 995 	 0,5 	  
00:20 30.12.2019 	 1,04 	 1,32 	 6 	 8 	 345 	 995 	 0,4 	  
00:10 30.12.2019 	 1,03 	 1,3 	 6 	 8 	 345 	 995 	 0,5 	  
00:00 30.12.2019 	 1,01 	 1,28 	 5 	 8 	 351 	 994 	 0,7 	  
23:50 29.12.2019 	 0,99 	 1,21 	 4 	 7 	 359 	 994 	 0,6 	  
23:40 29.12.2019 	 0,97 	 1,21 	 4 	 6 	 357 	 994 	 0,4 	  
23:30 29.12.2019 	 0,94 	 1,21 	 5 	 7 	 357 	 993 	 0,6 	  
23:20 29.12.2019 	 0,91 	 1,18 	 4 	 6 	 1 	 993 	 0,7 	  
23:10 29.12.2019 	 0,88 	 1,14 	 4 	 7 	 3 	 993 	 0,5 	  
23:00 29.12.2019 	 0,85 	 1,09 	 4 	 7 	 4 	 993 	 0,9 	  
22:50 29.12.2019 	 0,82 	 1,02 	 4 	 6 	 5 	 992 	 1,1 	  
22:40 29.12.2019 	 0,78 	 0,99 	 4 	 6 	 6 	 992 	 1 	  
22:30 29.12.2019 	 0,75 	 0,93 	 4 	 6 	 4 	 992 	 1 	  
22:20 29.12.2019 	 0,71 	 0,88 	 5 	 7 	 7 	 991 	 0,9 	  
22:10 29.12.2019 	 0,68 	 0,85 	 5 	 7 	 14 	 991 	 0,9 	  
22:00 29.12.2019 	 0,64 	 0,81 	 5 	 8 	 8 	 991 	 0,9 	  
21:50 29.12.2019 	 0,6 	 0,77 	 5 	 7 	 8 	 991 	 1,1 	  
21:40 29.12.2019 	 0,56 	 0,74 	 5 	 6 	 5 	 990 	 1,1 	  
21:30 29.12.2019 	 0,53 	 0,64 	 5 	 7 	 5 	 990 	 1,1 	  
21:20 29.12.2019 	 0,49 	 0,66 	 5 	 7 	 4 	 990 	 1,2 	  
21:10 29.12.2019 	 0,45 	 0,63 	 5 	 8 	 7 	 990 	 1,2 	  
21:00 29.12.2019 	 0,42 	 0,56 	 5 	 7 	 8 	 989 	 1,1 	  
20:50 29.12.2019 	 0,39 	 0,54 	 5 	 7 	 8 	 989 	 1 	  
20:40 29.12.2019 	 0,36 	 0,52 	 5 	 7 	 5 	 989 	 1 	  
20:30 29.12.2019 	 0,33 	 0,48 	 4 	 6 	 1 	 989 	 1 	  
20:20 29.12.2019 	 0,3 	 0,43 	 4 	 6 	 360 	 988 	 0,9 	  
20:10 29.12.2019 	 0,28 	 0,42 	 3 	 5 	 359 	 988 	 0,9 	  
20:00 29.12.2019 	 0,26 	 0,42 	 3 	 5 	 359 	 988 	 1 	  
19:50 29.12.2019 	 0,24 	 0,38 	 3 	 5 	 358 	 988 	 0,9 	  
19:40 29.12.2019 	 0,23 	 0,42 	 3 	 5 	 359 	 988 	 0,9 	  
19:30 29.12.2019 	 0,22 	 0,41 	 4 	 5 	 358 	 987 	 0,9 	  
19:20 29.12.2019 	 0,21 	 0,37 	 3 	 4 	 356 	 987 	 0,9 	  
19:10 29.12.2019 	 0,21 	 0,35 	 3 	 5 	 356 	 987 	 0,8 	  
19:00 29.12.2019 	 0,21 	 0,37 	 3 	 5 	 352 	 987 	 0,8 	  
18:50 29.12.2019 	 0,21 	 0,37 	 2 	 4 	 350 	 987 	 0,7 	  
18:40 29.12.2019 	 0,22 	 0,4 	 3 	 4 	 350 	 986 	 0,7 	  
18:30 29.12.2019 	 0,23 	 0,42 	 3 	 4 	 356 	 986 	 0,7 	  
18:20 29.12.2019 	 0,24 	 0,42 	 3 	 4 	 358 	 986 	 0,7 	  
18:10 29.12.2019 	 0,26 	 0,46 	 3 	 4 	 356 	 986 	 0,8 	  
18:00 29.12.2019 	 0,29 	 0,5 	 3 	 4 	 356 	 986 	 0,8 	  
17:50 29.12.2019 	 0,31 	 0,53 	 3 	 4 	 355 	 985 	 0,8 	  
17:40 29.12.2019 	 0,34 	 0,57 	 4 	 5 	 354 	 985 	 0,9 	  
17:30 29.12.2019 	 0,37 	 0,62 	 3 	 4 	 357 	 985 	 0,9 	  
17:20 29.12.2019 	 0,4 	 0,67 	 3 	 4 	 357 	 985 	 0,8 	  
17:10 29.12.2019 	 0,44 	 0,72 	 3 	 4 	 356 	 985 	 0,7 	  
17:00 29.12.2019 	 0,47 	 0,78 	 1 	 3 	 13 	 985 	 0,5 	  
16:50 29.12.2019 	 0,51 	 0,84 	 1 	 2 	 18 	 985 	 0,6 	  
16:40 29.12.2019 	 0,55 	 0,85 	 1 	 2 	 21 	 985 	 0,9 	  
16:30 29.12.2019 	 0,59 	 0,92 	 2 	 4 	 4 	 985 	 0,9 	  
16:20 29.12.2019 	 0,64 	 1,02 	 3 	 4 	 350 	 984 	 0,7 	  
16:10 29.12.2019 	 0,68 	 1,02 	 4 	 5 	 351 	 984 	 0,8 	  
16:00 29.12.2019 	 0,72 	 1,08 	 4 	 5 	 350 	 984 	 0,8 	  
15:50 29.12.2019 	 0,76 	 1,13 	 4 	 5 	 354 	 984 	 0,7 	  
15:40 29.12.2019 	 0,8 	 1,19 	 2 	 4 	 16 	 984 	 0,8 	  
15:30 29.12.2019 	 0,84 	 1,23 	 1 	 2 	 98 	 984 	 0,7 	  
15:20 29.12.2019 	 0,88 	 1,26 	 1 	 1 	 297 	 984 	 0,4 	  
15:10 29.12.2019 	 0,92 	 1,3 	 1 	 2 	 222 	 984 	 0,6 	  
15:00 29.12.2019 	 0,96 	 1,35 	 1 	 2 	 136 	 984 	 0,5 	  
14:50 29.12.2019 	 0,99 	 1,39 	 2 	 3 	 64 	 984 	 0,7 	  
14:40 29.12.2019 	 1,02 	 1,38 	 2 	 3 	 6 	 984 	 0,7 	  
14:30 29.12.2019 	 1,05 	 1,46 	 2 	 3 	 351 	 985 	 0,5 	  
14:20 29.12.2019 	 1,08 	 1,48 	 3 	 5 	 341 	 985 	 0,5 	  
14:10 29.12.2019 	 1,11 	 1,51 	 4 	 5 	 342 	 985 	 0,4 	  
14:00 29.12.2019 	 1,13 	 1,54 	 3 	 5 	 343 	 985 	 0,5 	  
13:50 29.12.2019 	 1,15 	 1,57 	 2 	 3 	 346 	 985 	 0,4 	  
13:40 29.12.2019 	 1,17 	 1,61 	 0 	 0 	 28 	 985 	 -0,2 	  
13:30 29.12.2019 	 1,18 	 1,63 	 0 	 0 	 10 	 985 	 -0,2 	  
13:20 29.12.2019 	 1,19 	 1,59 	 0 	 0 	 168 	 985 	 -0,3 	  
13:10 29.12.2019 	 1,2 	 1,59 	 0 	 0 	 150 	 985 	 -0,2 	  
13:00 29.12.2019 	 1,2 	 1,54 	 0 	 0 	 8 	 985 	 -0,2 	  
12:50 29.12.2019 	 1,21 	 1,6 	 0 	 0 	 70 	 985 	 -0,3 	  
12:40 29.12.2019 	 1,2 	 1,58 	 0 	 0 	 114 	 985 	 -0,2 	  
12:30 29.12.2019 	 1,2 	 1,63 	 0 	 0 	 354 	 985 	 -0,3 	  
12:20 29.12.2019 	 1,19 	 1,58 	 0 	 0 	 47 	 985 	 -0,2 	  
12:10 29.12.2019 	 1,18 	 1,58 	 0 	 0 	 63 	 985 	 -0,2 	  
12:00 29.12.2019 	 1,17 	 1,58 	 0 	 0 	 87 	 986 	 -0,2 	  
11:50 29.12.2019 	 1,15 	 1,56 	 0 	 0 	 91 	 986 	 -0,1 	  
11:40 29.12.2019 	 1,13 	 1,52 	 0 	 0 	 77 	 986 	 -0,2 	  
11:30 29.12.2019 	 1,11 	 1,51 	 0 	 0 	 26 	 986 	 -0,2 	  
11:20 29.12.2019 	 1,08 	 1,47 	 0 	 0 	 62 	 986 	 -0,2 	  
11:10 29.12.2019 	 1,05 	 1,43 	 0 	 0 	 46 	 986 	 -0,2 	  
11:00 29.12.2019 	 1,02 	 1,42 	 0 	 0 	 354 	 986 	 -0,3 	  
10:50 29.12.2019 	 0,99 	 1,36 	 0 	 0 	 13 	 986 	 -0,3 	  
10:40 29.12.2019 	 0,95 	 1,36 	 0 	 0 	 56 	 986 	 -0,3 	  
10:30 29.12.2019 	 0,92 	 1,34 	 0 	 0 	 69 	 986 	 -0,3 	  
10:20 29.12.2019 	 0,88 	 1,24 	 0 	 0 	 69 	 987 	 -0,2 	  
10:10 29.12.2019 	 0,84 	 1,26 	 0 	 0 	 99 	 987 	 -0,2 	  
10:00 29.12.2019 	 0,8 	 1,24 	 0 	 0 	 186 	 987 	 -0,2 	  
09:50 29.12.2019 	 0,76 	 1,22 	 1 	 1 	 172 	 987 	 -0,1 	  
09:40 29.12.2019 	 0,71 	 1,11 	 1 	 1 	 165 	 987 	 -0 	  
09:30 29.12.2019 	 0,67 	 1,06 	 1 	 1 	 182 	 987 	 -0,1 	  
09:20 29.12.2019 	 0,63 	 1,01 	 1 	 2 	 170 	 987 	 0 	  
09:10 29.12.2019 	 0,59 	 1,02 	 2 	 2 	 190 	 987 	 0,2 	  
09:00 29.12.2019 	 0,55 	 1,02 	 2 	 2 	 191 	 987 	 0,2 	  
08:50 29.12.2019 	 0,51 	 0,92 	 2 	 3 	 175 	 987 	 0,3 	  
08:40 29.12.2019 	 0,47 	 0,83 	 1 	 2 	 143 	 987 	 0,2 	  
08:30 29.12.2019 	 0,43 	 0,87 	 1 	 2 	 79 	 987 	 -0 	  
08:20 29.12.2019 	 0,4 	 0,8 	 1 	 2 	 60 	 987 	 0,1 	  
08:10 29.12.2019 	 0,36 	 0,83 	 3 	 6 	 346 	 987 	 0,6 	  
08:00 29.12.2019 	 0,33 	 0,76 	 2 	 4 	 335 	 987 	 0,6 	  
07:50 29.12.2019 	 0,3 	 0,7 	 1 	 3 	 293 	 987 	 0,3 	  
07:40 29.12.2019 	 0,28 	 0,69 	 2 	 3 	 217 	 987 	 0,1 	  
07:30 29.12.2019 	 0,26 	 0,68 	 1 	 2 	 175 	 987 	 -0 	  
07:20 29.12.2019 	 0,23 	 0,61 	 1 	 2 	 102 	 987 	 -0 	  
07:10 29.12.2019 	 0,22 	 0,63 	 1 	 2 	 87 	 988 	 0,1 	  
07:00 29.12.2019 	 0,21 	 0,58 	 3 	 5 	 82 	 988 	 0,3 	  
06:50 29.12.2019 	 0,2 	 0,58 	 2 	 5 	 6 	 988 	 0,3 	  
06:40 29.12.2019 	 0,19 	 0,59 	 1 	 1 	 44 	 988 	 -0,1 	  
06:30 29.12.2019 	 0,19 	 0,57 	 1 	 1 	 86 	 988 	 -0,1 	  
06:20 29.12.2019 	 0,19 	 0,62 	 1 	 1 	 106 	 989 	 0,2 	  
06:10 29.12.2019 	 0,2 	 0,63 	 2 	 4 	 102 	 989 	 0,2 	  
06:00 29.12.2019 	 0,21 	 0,62 	 2 	 3 	 98 	 989 	 0,3 	  
05:50 29.12.2019 	 0,22 	 0,58 	 1 	 1 	 137 	 989 	 0,5 	  
05:40 29.12.2019 	 0,24 	 0,64 	 1 	 1 	 267 	 989 	 0,4 	  
05:30 29.12.2019 	 0,26 	 0,59 	 2 	 3 	 258 	 989 	 0,5 	  
05:20 29.12.2019 	 0,28 	 0,69 	 3 	 6 	 251 	 990 	 0,6 	  
05:10 29.12.2019 	 0,31 	 0,75 	 5 	 5 	 235 	 990 	 0,7 	  
05:00 29.12.2019 	 0,34 	 0,73 	 4 	 5 	 230 	 990 	 0,6 	  
04:50 29.12.2019 	 0,37 	 0,85 	 3 	 6 	 234 	 990 	 0,5 	  
04:40 29.12.2019 	 0,4 	 0,76 	 1 	 3 	 258 	 990 	 0,1 	  
04:30 29.12.2019 	 0,44 	 0,86 	 1 	 2 	 218 	 991 	 -0,1 	  
04:20 29.12.2019 	 0,47 	 0,88 	 1 	 2 	 221 	 991 	 -0,1 	  
04:10 29.12.2019 	 0,51 	 0,99 	 1 	 2 	 148 	 991 	 0,1 	  
04:00 29.12.2019 	 0,55 	 0,98 	 2 	 4 	 165 	 991 	 0,2 	  
03:50 29.12.2019 	 0,59 	 1,02 	 3 	 4 	 155 	 992 	 0,1 	  
03:40 29.12.2019 	 0,63 	 1,02 	 4 	 5 	 153 	 992 	 0,2 	  
03:30 29.12.2019 	 0,67 	 1,01 	 3 	 5 	 143 	 992 	 0,2 	  
03:20 29.12.2019 	 0,71 	 1,13 	 3 	 4 	 144 	 993 	 0,3 	  
03:10 29.12.2019 	 0,75 	 1,17 	 2 	 3 	 146 	 993 	 0,2 	  
03:00 29.12.2019 	 0,78 	 1,22 	 2 	 2 	 130 	 993 	 -0 	  
02:50 29.12.2019 	 0,82 	 1,2 	 2 	 2 	 104 	 993 	 -0,3 	  
02:40 29.12.2019 	 0,86 	 1,27 	 2 	 3 	 96 	 993 	 -0,5 	  
02:30 29.12.2019 	 0,89 	 1,28 	 3 	 3 	 102 	 994 	 -0,5 	  
02:20 29.12.2019 	 0,92 	 1,3 	 2 	 3 	 98 	 994 	 -0,7 	  
02:10 29.12.2019 	 0,95 	 1,37 	 2 	 3 	 96 	 995 	 -0,5 	  
02:00 29.12.2019 	 0,98 	 1,25 	 1 	 3 	 99 	 995 	 -0,4 	  
01:50 29.12.2019 	 1 	 1,4 	 1 	 1 	 306 	 995 	 -0,3 	  
01:40 29.12.2019 	 1,03 	 1,36 	 1 	 1 	 1 	 995 	 -0,6 	  
01:30 29.12.2019 	 1,05 	 1,3 	 1 	 1 	 333 	 996 	 -0,8 	  
01:20 29.12.2019 	 1,06 	 1,48 	 1 	 1 	 14 	 996 	 -0,8 	  
01:10 29.12.2019 	 1,08 	 1,43 	 1 	 1 	 62 	 996 	 -0,6 	  
01:00 29.12.2019 	 1,09 	 1,39 	 1 	 2 	 90 	 997 	 -0,5 	  
00:50 29.12.2019 	 1,1 	 1,47 	 2 	 3 	 98 	 997 	 -0,5 	  
00:40 29.12.2019 	 1,1 	 1,35 	 1 	 2 	 97 	 997 	 -0,5 	  
00:30 29.12.2019 	 1,1 	 1,34 	 1 	 1 	 101 	 997 	 -0,4 	  
00:20 29.12.2019 	 1,1 	 1,43 	 1 	 2 	 111 	 997 	 -0,3 	  
00:10 29.12.2019 	 1,1 	 1,37 	 1 	 2 	 93 	 998 	 -0,3 	  
00:00 29.12.2019 	 1,1 	 1,33 	 1 	 2 	 97 	 998 	 -0,5 	  
23:50 28.12.2019 	 1,08 	 1,37 	 1 	 2 	 115 	 998 	 -0,5 	  
23:40 28.12.2019 	 1,07 	 1,29 	 2 	 3 	 143 	 998 	 -0,4 	  
23:30 28.12.2019 	 1,05 	 1,25 	 2 	 3 	 140 	 998 	 -0,2 	  
23:20 28.12.2019 	 1,04 	 1,25 	 2 	 3 	 142 	 998 	 -0,3 	  
23:10 28.12.2019 	 1,01 	 1,13 	 2 	 2 	 169 	 998 	 -0,1 	  
23:00 28.12.2019 	 0,99 	 1,23 	 1 	 1 	 89 	 998 	 -0,4 	  
22:50 28.12.2019 	 0,96 	 1,08 	 1 	 1 	 68 	 998 	 -0,5 	  
22:40 28.12.2019 	 0,93 	 1,16 	 1 	 2 	 95 	 998 	 -0,5 	  
22:30 28.12.2019 	 0,9 	 1,04 	 1 	 2 	 130 	 998 	 -0,3 	  
22:20 28.12.2019 	 0,86 	 1,01 	 1 	 2 	 127 	 999 	 -0,3 	  
22:10 28.12.2019 	 0,83 	 0,9 	 1 	 1 	 92 	 999 	 -0,7 	  
22:00 28.12.2019 	 0,79 	 0,9 	 1 	 2 	 89 	 999 	 -0,7 	  
21:50 28.12.2019 	 0,75 	 0,79 	 1 	 2 	 88 	 999 	 -0,8 	  
21:40 28.12.2019 	 0,71 	 0,83 	 1 	 1 	 82 	 999 	 -0,8 	  
21:30 28.12.2019 	 0,67 	 0,72 	 1 	 1 	 78 	 999 	 -0,8 	  
21:20 28.12.2019 	 0,63 	 0,68 	 1 	 1 	 65 	 999 	 -1 	  
21:10 28.12.2019 	 0,59 	 0,71 	 1 	 1 	 56 	 999 	 -1,1 	  
21:00 28.12.2019 	 0,55 	 0,52 	 1 	 2 	 56 	 1000 	 -1,2 	  
20:50 28.12.2019 	 0,51 	 0,65 	 2 	 2 	 90 	 1000 	 -1,2 	  
20:40 28.12.2019 	 0,47 	 0,51 	 1 	 2 	 76 	 1000 	 -1,2 	  
20:30 28.12.2019 	 0,43 	 0,45 	 1 	 1 	 72 	 1000 	 -1,3 	  
20:20 28.12.2019 	 0,4 	 0,4 	 1 	 2 	 47 	 1000 	 -1,3 	  
20:10 28.12.2019 	 0,36 	 0,48 	 1 	 1 	 62 	 1000 	 -1,1 	  
20:00 28.12.2019 	 0,33 	 0,32 	 1 	 1 	 63 	 1000 	 -0,9 	  
19:50 28.12.2019 	 0,3 	 0,47 	 1 	 1 	 31 	 1000 	 -1,1 	  
19:40 28.12.2019 	 0,27 	 0,23 	 1 	 2 	 81 	 1000 	 -1 	  
19:30 28.12.2019 	 0,25 	 0,29 	 2 	 2 	 80 	 1000 	 -1 	  
19:20 28.12.2019 	 0,23 	 0,17 	 1 	 2 	 95 	 1000 	 -0,9 	  
19:10 28.12.2019 	 0,21 	 0,23 	 1 	 1 	 57 	 1000 	 -1 	  
19:00 28.12.2019 	 0,19 	 0,3 	 1 	 1 	 57 	 1000 	 -1,1 	  
18:50 28.12.2019 	 0,18 	 0,24 	 1 	 2 	 95 	 1000 	 -1,1 	  
18:40 28.12.2019 	 0,17 	 0,15 	 1 	 1 	 111 	 1000 	 -0,8 	  
18:30 28.12.2019 	 0,17 	 0,29 	 1 	 1 	 92 	 1000 	 -0,9 	  
18:20 28.12.2019 	 0,17 	 0,22 	 1 	 1 	 66 	 1000 	 -1 	  
18:10 28.12.2019 	 0,18 	 0,2 	 1 	 2 	 158 	 999 	 -0,8 	  
18:00 28.12.2019 	 0,19 	 0,19 	 2 	 2 	 181 	 1000 	 -0,7 	  
17:50 28.12.2019 	 0,2 	 0,22 	 2 	 3 	 186 	 1000 	 -0,8 	  
17:40 28.12.2019 	 0,22 	 0,25 	 3 	 3 	 176 	 999 	 -0,7 	  
17:30 28.12.2019 	 0,24 	 0,25 	 3 	 4 	 175 	 999 	 -0,8 	  
17:20 28.12.2019 	 0,26 	 0,4 	 3 	 4 	 176 	 999 	 -0,6 	  
17:10 28.12.2019 	 0,29 	 0,46 	 3 	 3 	 165 	 999 	 -0,5 	  
17:00 28.12.2019 	 0,32 	 0,42 	 1 	 3 	 53 	 999 	 -0,4 	  
16:50 28.12.2019 	 0,35 	 0,6 	 2 	 4 	 43 	 999 	 -0,3 	  
16:40 28.12.2019 	 0,39 	 0,53 	 3 	 4 	 23 	 999 	 -0,4 	  
16:30 28.12.2019 	 0,43 	 0,53 	 2 	 4 	 8 	 999 	 -0,5 	  
16:20 28.12.2019 	 0,47 	 0,56 	 3 	 4 	 18 	 999 	 -0,4 	  
16:10 28.12.2019 	 0,51 	 0,65 	 3 	 4 	 14 	 999 	 -0,6 	  
16:00 28.12.2019 	 0,55 	 0,73 	 3 	 5 	 28 	 999 	 -0,5 	  
15:50 28.12.2019 	 0,59 	 0,81 	 4 	 5 	 28 	 999 	 -0,5 	  
15:40 28.12.2019 	 0,64 	 0,75 	 4 	 6 	 28 	 998 	 -0,4 	  
15:30 28.12.2019 	 0,68 	 0,83 	 4 	 6 	 28 	 998 	 -0,2 	  
15:20 28.12.2019 	 0,73 	 0,8 	 4 	 6 	 33 	 998 	 -0,1 	  
15:10 28.12.2019 	 0,77 	 0,96 	 5 	 6 	 34 	 998 	 0 	  
15:00 28.12.2019 	 0,82 	 1,2 	 5 	 7 	 30 	 998 	 0 	  
14:50 28.12.2019 	 0,86 	 1,12 	 4 	 6 	 22 	 998 	 0 	  
14:40 28.12.2019 	 0,9 	 1,02 	 4 	 6 	 15 	 998 	 -0,1 	  
14:30 28.12.2019 	 0,94 	 1,05 	 4 	 6 	 16 	 999 	 -0,1 	  
14:20 28.12.2019 	 0,98 	 1,2 	 3 	 6 	 12 	 998 	 -0,1 	  
14:10 28.12.2019 	 1,01 	 1,34 	 4 	 6 	 18 	 998 	 -0 	  
14:00 28.12.2019 	 1,05 	 1,33 	 4 	 5 	 17 	 999 	 -0 	  
13:50 28.12.2019 	 1,08 	 1,48 	 3 	 5 	 14 	 998 	 -0 	  
13:40 28.12.2019 	 1,11 	 1,3 	 4 	 7 	 15 	 999 	 -0,1 	  
13:30 28.12.2019 	 1,14 	 1,43 	 4 	 6 	 14 	 998 	 -0 	  
13:20 28.12.2019 	 1,16 	 1,53 	 4 	 6 	 16 	 998 	 -0 	  
13:10 28.12.2019 	 1,18 	 1,37 	 4 	 5 	 10 	 998 	 -0,2 	  
13:00 28.12.2019 	 1,2 	 1,55 	 4 	 5 	 3 	 998 	 -0,2 	  
12:50 28.12.2019 	 1,21 	 1,56 	 4 	 6 	 11 	 998 	 -0,2 	  
12:40 28.12.2019 	 1,22 	 1,63 	 4 	 5 	 11 	 999 	 -0,2 	  
12:30 28.12.2019 	 1,23 	 1,5 	 4 	 6 	 11 	 998 	 -0,2 	  
12:20 28.12.2019 	 1,24 	 1,67 	 4 	 6 	 10 	 998 	 -0,1 	  
12:10 28.12.2019 	 1,24 	 1,56 	 4 	 7 	 14 	 999 	 0 	  
12:00 28.12.2019 	 1,24 	 1,51 	 4 	 5 	 15 	 999 	 0 	  
11:50 28.12.2019 	 1,23 	 1,66 	 4 	 5 	 16 	 999 	 0 	  
11:40 28.12.2019 	 1,22 	 1,53 	 4 	 6 	 18 	 999 	 0 	  
11:30 28.12.2019 	 1,21 	 1,36 	 3 	 5 	 14 	 999 	 -0,1 	  
11:20 28.12.2019 	 1,19 	 1,45 	 3 	 5 	 19 	 999 	 -0,1 	  
11:10 28.12.2019 	 1,17 	 1,59 	 3 	 5 	 28 	 999 	 0 	  
11:00 28.12.2019 	 1,15 	 1,5 	 4 	 6 	 32 	 999 	 0,1 	  
10:50 28.12.2019 	 1,13 	 1,39 	 4 	 6 	 29 	 999 	 -0,1 	  
10:40 28.12.2019 	 1,1 	 1,4 	 4 	 6 	 31 	 999 	 -0,1 	  
10:30 28.12.2019 	 1,07 	 1,39 	 4 	 7 	 22 	 999 	 0,2 	  
10:20 28.12.2019 	 1,04 	 1,41 	 4 	 6 	 31 	 999 	 0,4 	  
10:10 28.12.2019 	 1 	 1,3 	 4 	 5 	 40 	 999 	 0,4 	  
10:00 28.12.2019 	 0,96 	 1,23 	 3 	 4 	 30 	 999 	 0,4 	  
09:50 28.12.2019 	 0,92 	 1,19 	 2 	 4 	 14 	 999 	 0,3 	  
09:40 28.12.2019 	 0,88 	 1,18 	 3 	 4 	 26 	 999 	 0,3 	  
09:30 28.12.2019 	 0,84 	 1,08 	 3 	 5 	 37 	 999 	 0,3 	  
09:20 28.12.2019 	 0,8 	 1,29 	 3 	 4 	 26 	 999 	 0,1 	  
09:10 28.12.2019 	 0,75 	 1,05 	 3 	 5 	 21 	 999 	 0,2 	  
09:00 28.12.2019 	 0,71 	 1 	 3 	 5 	 12 	 999 	 0,3 	  
08:50 28.12.2019 	 0,66 	 0,86 	 2 	 3 	 9 	 999 	 0,5 	  
08:40 28.12.2019 	 0,62 	 0,95 	 4 	 5 	 346 	 998 	 0,5 	  
08:30 28.12.2019 	 0,57 	 1,04 	 3 	 5 	 354 	 998 	 0,7 	  
08:20 28.12.2019 	 0,53 	 0,82 	 3 	 6 	 354 	 999 	 0,6 	  
08:10 28.12.2019 	 0,49 	 0,94 	 3 	 5 	 343 	 999 	 0,8 	  
08:00 28.12.2019 	 0,45 	 0,69 	 3 	 6 	 341 	 998 	 0,8 	  
07:50 28.12.2019 	 0,41 	 0,72 	 4 	 6 	 345 	 998 	 0,8 	  
07:40 28.12.2019 	 0,37 	 0,77 	 4 	 6 	 347 	 998 	 0,8 	  
07:30 28.12.2019 	 0,34 	 0,67 	 4 	 6 	 346 	 998 	 0,9 	  
07:20 28.12.2019 	 0,3 	 0,71 	 4 	 6 	 351 	 998 	 0,9 	  
07:10 28.12.2019 	 0,27 	 0,56 	 5 	 8 	 340 	 998 	 0,8 	  
07:00 28.12.2019 	 0,25 	 0,56 	 5 	 7 	 343 	 998 	 0,8 	  
06:50 28.12.2019 	 0,23 	 0,62 	 5 	 6 	 341 	 998 	 0,9 	  
06:40 28.12.2019 	 0,2 	 0,58 	 5 	 7 	 341 	 998 	 0,9 	  
06:30 28.12.2019 	 0,19 	 0,47 	 6 	 8 	 338 	 997 	 0,9 	  
06:20 28.12.2019 	 0,18 	 0,53 	 4 	 7 	 333 	 997 	 1 	  
06:10 28.12.2019 	 0,17 	 0,47 	 6 	 10 	 322 	 997 	 0,9 	  
06:00 28.12.2019 	 0,16 	 0,5 	 8 	 10 	 316 	 997 	 1 	  
05:50 28.12.2019 	 0,16 	 0,47 	 8 	 11 	 318 	 996 	 0,9 	  
05:40 28.12.2019 	 0,17 	 0,51 	 7 	 10 	 323 	 996 	 0,8 	  
05:30 28.12.2019 	 0,17 	 0,47 	 6 	 10 	 331 	 996 	 0,8 	  
05:20 28.12.2019 	 0,19 	 0,54 	 6 	 8 	 337 	 996 	 0,8 	  
05:10 28.12.2019 	 0,2 	 0,45 	 5 	 7 	 340 	 996 	 0,8 	  
05:00 28.12.2019 	 0,22 	 0,54 	 6 	 10 	 323 	 996 	 0,8 	  
04:50 28.12.2019 	 0,24 	 0,67 	 8 	 12 	 313 	 996 	 1 	  
04:40 28.12.2019 	 0,27 	 0,67 	 8 	 12 	 308 	 995 	 0,9 	  
04:30 28.12.2019 	 0,29 	 0,75 	 8 	 13 	 302 	 995 	 1,1 	  
04:20 28.12.2019 	 0,32 	 0,78 	 9 	 14 	 302 	 994 	 1,1 	  
04:10 28.12.2019 	 0,36 	 0,82 	 10 	 13 	 304 	 994 	 0,9 	  
04:00 28.12.2019 	 0,39 	 0,9 	 9 	 14 	 302 	 994 	 1 	  
03:50 28.12.2019 	 0,43 	 0,86 	 8 	 13 	 304 	 993 	 1 	  
03:40 28.12.2019 	 0,47 	 0,97 	 8 	 13 	 304 	 993 	 1 	  
03:30 28.12.2019 	 0,51 	 0,99 	 9 	 13 	 303 	 993 	 1 	  
03:20 28.12.2019 	 0,55 	 1,04 	 9 	 13 	 302 	 993 	 1,2 	  
03:10 28.12.2019 	 0,59 	 1,08 	 9 	 13 	 304 	 993 	 1,2 	  
03:00 28.12.2019 	 0,63 	 1,13 	 9 	 13 	 300 	 992 	 1,4 	  
02:50 28.12.2019 	 0,68 	 1,2 	 10 	 15 	 299 	 992 	 1,4 	  
02:40 28.12.2019 	 0,72 	 1,21 	 10 	 14 	 297 	 991 	 1,5 	  
02:30 28.12.2019 	 0,76 	 1,31 	 11 	 16 	 295 	 991 	 1,6 	  
02:20 28.12.2019 	 0,8 	 1,33 	 12 	 18 	 294 	 991 	 1,8 	  
02:10 28.12.2019 	 0,83 	 1,37 	 11 	 16 	 294 	 990 	 2 	  
02:00 28.12.2019 	 0,87 	 1,39 	 11 	 16 	 296 	 990 	 2,1 	  
01:50 28.12.2019 	 0,9 	 1,44 	 9 	 14 	 294 	 990 	 2,5 	  
01:40 28.12.2019 	 0,94 	 1,52 	 10 	 15 	 295 	 989 	 2,5 	  
01:30 28.12.2019 	 0,97 	 1,5 	 10 	 14 	 295 	 989 	 2,7 	  
01:20 28.12.2019 	 1 	 1,57 	 9 	 13 	 299 	 988 	 2,7 	  
01:10 28.12.2019 	 1,02 	 1,58 	 9 	 13 	 297 	 988 	 2,9 	  
01:00 28.12.2019 	 1,05 	 1,63 	 9 	 14 	 295 	 987 	 2,8 	  
00:50 28.12.2019 	 1,07 	 1,65 	 8 	 13 	 295 	 987 	 3,1 	  
00:40 28.12.2019 	 1,08 	 1,67 	 8 	 11 	 295 	 986 	 3,1 	  
