 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
00:30 30.12.2019 	 0,97 	 0,81 	 2 	 4 	 277 	 998 	 2,6 	  
00:20 30.12.2019 	 1,04 	 0,93 	 2 	 5 	 300 	 998 	 2,3 	  
00:10 30.12.2019 	 1,13 	 0,89 	 1 	 3 	 295 	 998 	 2,7 	  
00:00 30.12.2019 	 1,21 	 1,04 	 2 	 6 	 313 	 998 	 2,8 	  
23:50 29.12.2019 	 1,29 	 1,08 	 3 	 6 	 320 	 997 	 2,8 	  
23:40 29.12.2019 	 1,38 	 1,18 	 5 	 7 	 314 	 997 	 2,4 	  
23:30 29.12.2019 	 1,47 	 1,37 	 5 	 8 	 312 	 997 	 2 	  
23:20 29.12.2019 	 1,56 	 1,4 	 3 	 6 	 290 	 996 	 2,3 	  
23:10 29.12.2019 	 1,66 	 1,63 	 4 	 6 	 326 	 996 	 2,4 	  
23:00 29.12.2019 	 1,75 	 1,58 	 7 	 9 	 333 	 996 	 2,8 	  
22:50 29.12.2019 	 1,84 	 1,74 	 7 	 10 	 325 	 996 	 2,8 	  
22:40 29.12.2019 	 1,92 	 1,86 	 8 	 12 	 328 	 995 	 2,7 	  
22:30 29.12.2019 	 2,01 	 1,87 	 9 	 12 	 329 	 995 	 2,8 	  
22:20 29.12.2019 	 2,09 	 1,95 	 7 	 12 	 323 	 995 	 2,8 	  
22:10 29.12.2019 	 2,17 	 2,11 	 6 	 8 	 323 	 995 	 2,4 	  
22:00 29.12.2019 	 2,24 	 2,17 	 7 	 10 	 318 	 994 	 2,7 	  
21:50 29.12.2019 	 2,31 	 2,25 	 7 	 11 	 323 	 994 	 2,9 	  
21:40 29.12.2019 	 2,38 	 2,35 	 7 	 10 	 315 	 994 	 2,8 	  
21:30 29.12.2019 	 2,44 	 2,42 	 8 	 12 	 315 	 993 	 2,8 	  
21:20 29.12.2019 	 2,49 	 2,49 	 9 	 13 	 312 	 993 	 2,8 	  
21:10 29.12.2019 	 2,54 	 2,45 	 6 	 9 	 297 	 993 	 2,9 	  
21:00 29.12.2019 	 2,58 	 2,72 	 3 	 7 	 274 	 993 	 2,8 	  
20:50 29.12.2019 	 2,62 	 2,65 	 4 	 7 	 283 	 992 	 2,8 	  
20:40 29.12.2019 	 2,64 	 2,78 	 4 	 7 	 300 	 992 	 2,8 	  
20:30 29.12.2019 	 2,66 	 2,76 	 6 	 8 	 321 	 992 	 2,5 	  
20:20 29.12.2019 	 2,68 	 2,63 	 7 	 11 	 330 	 991 	 2,7 	  
20:10 29.12.2019 	 2,69 	 2,62 	 8 	 11 	 332 	 991 	 2,7 	  
20:00 29.12.2019 	 2,68 	 2,76 	 8 	 10 	 326 	 991 	 2,8 	  
19:50 29.12.2019 	 2,67 	 2,72 	 7 	 10 	 325 	 990 	 2,8 	  
19:40 29.12.2019 	 2,66 	 2,7 	 6 	 9 	 318 	 990 	 2,8 	  
19:30 29.12.2019 	 2,63 	 2,74 	 5 	 7 	 308 	 990 	 2,7 	  
19:20 29.12.2019 	 2,6 	 2,6 	 4 	 7 	 290 	 989 	 2,8 	  
19:10 29.12.2019 	 2,57 	 2,47 	 5 	 7 	 292 	 989 	 2,8 	  
19:00 29.12.2019 	 2,52 	 2,53 	 4 	 7 	 291 	 988 	 2,8 	  
18:50 29.12.2019 	 2,47 	 2,71 	 5 	 9 	 329 	 988 	 2,2 	  
18:40 29.12.2019 	 2,42 	 2,8 	 7 	 10 	 350 	 987 	 2,8 	  
18:30 29.12.2019 	 2,35 	 2,43 	 10 	 14 	 343 	 987 	 2,8 	  
18:20 29.12.2019 	 2,28 	 2,48 	 10 	 15 	 352 	 986 	 2,9 	  
18:10 29.12.2019 	 2,21 	 2,2 	 11 	 16 	 359 	 986 	 3 	  
18:00 29.12.2019 	 2,13 	 2,15 	 10 	 13 	 356 	 985 	 3,1 	  
17:50 29.12.2019 	 2,05 	 2,13 	 8 	 13 	 357 	 985 	 3,4 	  
17:40 29.12.2019 	 1,96 	 2,04 	 8 	 12 	 359 	 985 	 3,1 	  
17:30 29.12.2019 	 1,87 	 2,09 	 9 	 13 	 3 	 984 	 3,1 	  
17:20 29.12.2019 	 1,78 	 1,8 	 10 	 16 	 1 	 984 	 3,3 	  
17:10 29.12.2019 	 1,69 	 1,7 	 10 	 17 	 359 	 984 	 3,1 	  
17:00 29.12.2019 	 1,59 	 1,5 	 10 	 17 	 355 	 983 	 2,9 	  
16:50 29.12.2019 	 1,5 	 1,63 	 10 	 15 	 360 	 983 	 2,9 	  
16:40 29.12.2019 	 1,4 	 1,7 	 10 	 13 	 359 	 982 	 2,7 	  
16:30 29.12.2019 	 1,31 	 1,33 	 8 	 12 	 354 	 982 	 2,8 	  
16:20 29.12.2019 	 1,22 	 1,29 	 6 	 10 	 340 	 982 	 2,5 	  
16:10 29.12.2019 	 1,13 	 1,34 	 7 	 9 	 346 	 981 	 2,8 	  
16:00 29.12.2019 	 1,05 	 1,05 	 9 	 11 	 358 	 981 	 3,2 	  
15:50 29.12.2019 	 0,97 	 0,83 	 9 	 11 	 358 	 981 	 3,4 	  
15:40 29.12.2019 	 0,89 	 1 	 8 	 11 	 354 	 980 	 3,3 	  
15:30 29.12.2019 	 0,82 	 0,94 	 9 	 11 	 360 	 980 	 3,4 	  
15:20 29.12.2019 	 0,76 	 0,86 	 8 	 11 	 353 	 980 	 3,2 	  
15:10 29.12.2019 	 0,7 	 0,74 	 9 	 12 	 359 	 980 	 3,6 	  
15:00 29.12.2019 	 0,65 	 0,67 	 8 	 10 	 357 	 980 	 3,6 	  
14:50 29.12.2019 	 0,61 	 0,8 	 10 	 13 	 360 	 979 	 3,8 	  
14:40 29.12.2019 	 0,57 	 0,88 	 9 	 12 	 359 	 979 	 3,6 	  
14:30 29.12.2019 	 0,54 	 0,57 	 8 	 13 	 354 	 979 	 3,5 	  
14:20 29.12.2019 	 0,53 	 0,61 	 5 	 9 	 15 	 978 	 3,9 	  
14:10 29.12.2019 	 0,52 	 0,6 	 6 	 9 	 21 	 978 	 4,4 	  
14:00 29.12.2019 	 0,52 	 0,69 	 6 	 9 	 19 	 978 	 4,2 	  
13:50 29.12.2019 	 0,53 	 0,67 	 7 	 10 	 22 	 978 	 4,3 	  
13:40 29.12.2019 	 0,55 	 0,76 	 7 	 11 	 31 	 978 	 4,3 	  
13:30 29.12.2019 	 0,57 	 0,6 	 7 	 10 	 35 	 978 	 4,1 	  
13:20 29.12.2019 	 0,61 	 0,77 	 7 	 12 	 32 	 978 	 4 	  
13:10 29.12.2019 	 0,66 	 0,75 	 8 	 12 	 36 	 977 	 4,1 	  
13:00 29.12.2019 	 0,71 	 0,87 	 8 	 12 	 38 	 977 	 3,7 	  
12:50 29.12.2019 	 0,77 	 1 	 8 	 13 	 36 	 977 	 3,6 	  
12:40 29.12.2019 	 0,84 	 1,01 	 9 	 13 	 38 	 977 	 3,6 	  
12:30 29.12.2019 	 0,92 	 1,09 	 10 	 15 	 44 	 977 	 3,4 	  
12:20 29.12.2019 	 1 	 1,24 	 10 	 15 	 41 	 977 	 3,2 	  
12:10 29.12.2019 	 1,09 	 1,32 	 10 	 14 	 40 	 977 	 2,9 	  
12:00 29.12.2019 	 1,19 	 1,29 	 10 	 14 	 40 	 977 	 2,9 	  
11:50 29.12.2019 	 1,28 	 1,46 	 10 	 14 	 42 	 977 	 3 	  
11:40 29.12.2019 	 1,38 	 1,46 	 10 	 14 	 46 	 977 	 3,2 	  
11:30 29.12.2019 	 1,49 	 1,67 	 10 	 14 	 45 	 977 	 3,2 	  
11:20 29.12.2019 	 1,59 	 1,75 	 11 	 14 	 49 	 977 	 3,2 	  
11:10 29.12.2019 	 1,7 	 1,88 	 10 	 14 	 48 	 977 	 3 	  
11:00 29.12.2019 	 1,8 	 2,03 	 11 	 15 	 48 	 977 	 2,9 	  
10:50 29.12.2019 	 1,91 	 2,07 	 11 	 15 	 48 	 977 	 2,8 	  
10:40 29.12.2019 	 2 	 2,16 	 11 	 15 	 51 	 978 	 2,9 	  
10:30 29.12.2019 	 2,11 	 2,29 	 11 	 14 	 51 	 978 	 2,9 	  
10:20 29.12.2019 	 2,21 	 2,43 	 11 	 15 	 49 	 978 	 2,9 	  
10:10 29.12.2019 	 2,3 	 2,49 	 11 	 14 	 48 	 978 	 2,8 	  
10:00 29.12.2019 	 2,39 	 2,57 	 11 	 15 	 48 	 978 	 2,8 	  
09:50 29.12.2019 	 2,48 	 2,68 	 10 	 15 	 48 	 978 	 2,8 	  
09:40 29.12.2019 	 2,56 	 2,8 	 10 	 14 	 48 	 978 	 2,5 	  
09:30 29.12.2019 	 2,63 	 2,89 	 10 	 13 	 46 	 978 	 2,8 	  
09:20 29.12.2019 	 2,7 	 2,95 	 9 	 13 	 48 	 978 	 2,7 	  
09:10 29.12.2019 	 2,77 	 3,03 	 9 	 13 	 51 	 978 	 2,8 	  
09:00 29.12.2019 	 2,82 	 3,09 	 9 	 13 	 51 	 978 	 2,8 	  
08:50 29.12.2019 	 2,87 	 3,1 	 12 	 14 	 55 	 978 	 2,8 	  
08:40 29.12.2019 	 2,92 	 3,21 	 12 	 16 	 57 	 979 	 2,8 	  
08:30 29.12.2019 	 2,95 	 3,14 	 13 	 18 	 58 	 979 	 2,8 	  
08:20 29.12.2019 	 2,98 	 3,25 	 13 	 16 	 59 	 979 	 2,8 	  
08:10 29.12.2019 	 3 	 3,25 	 13 	 17 	 61 	 979 	 2,9 	  
08:00 29.12.2019 	 3,01 	 3,2 	 12 	 15 	 63 	 979 	 2,9 	  
07:50 29.12.2019 	 3,02 	 3,24 	 12 	 15 	 63 	 979 	 2,9 	  
07:40 29.12.2019 	 3,01 	 3,27 	 12 	 15 	 64 	 979 	 2,9 	  
07:30 29.12.2019 	 3 	 3,3 	 11 	 15 	 65 	 980 	 2,9 	  
07:20 29.12.2019 	 2,98 	 3,23 	 12 	 15 	 64 	 980 	 3,1 	  
07:10 29.12.2019 	 2,95 	 3,23 	 12 	 16 	 63 	 980 	 3,3 	  
07:00 29.12.2019 	 2,92 	 3,13 	 13 	 17 	 64 	 980 	 3,3 	  
06:50 29.12.2019 	 2,87 	 3,05 	 14 	 18 	 62 	 980 	 3,4 	  
06:40 29.12.2019 	 2,82 	 3,11 	 15 	 18 	 62 	 980 	 3,5 	  
06:30 29.12.2019 	 2,77 	 3 	 13 	 18 	 62 	 980 	 3,7 	  
06:20 29.12.2019 	 2,7 	 2,93 	 12 	 15 	 54 	 980 	 3,7 	  
06:10 29.12.2019 	 2,63 	 2,83 	 12 	 15 	 52 	 980 	 3,6 	  
06:00 29.12.2019 	 2,55 	 2,71 	 10 	 15 	 49 	 980 	 3,6 	  
05:50 29.12.2019 	 2,47 	 2,61 	 11 	 15 	 47 	 980 	 3,5 	  
05:40 29.12.2019 	 2,39 	 2,54 	 10 	 15 	 45 	 980 	 3,5 	  
05:30 29.12.2019 	 2,3 	 2,42 	 12 	 16 	 47 	 980 	 3,4 	  
05:20 29.12.2019 	 2,2 	 2,27 	 11 	 15 	 47 	 980 	 3,5 	  
05:10 29.12.2019 	 2,1 	 2,27 	 10 	 14 	 43 	 981 	 3,6 	  
05:00 29.12.2019 	 2 	 2,15 	 10 	 15 	 44 	 981 	 3,7 	  
04:50 29.12.2019 	 1,89 	 1,99 	 9 	 14 	 41 	 981 	 3,7 	  
04:40 29.12.2019 	 1,79 	 1,9 	 10 	 14 	 43 	 981 	 3,8 	  
04:30 29.12.2019 	 1,68 	 1,77 	 11 	 15 	 45 	 981 	 4 	  
04:20 29.12.2019 	 1,58 	 1,61 	 10 	 14 	 45 	 982 	 4,2 	  
04:10 29.12.2019 	 1,47 	 1,64 	 9 	 13 	 44 	 982 	 4,2 	  
04:00 29.12.2019 	 1,37 	 1,46 	 9 	 14 	 44 	 982 	 4,3 	  
03:50 29.12.2019 	 1,27 	 1,35 	 9 	 13 	 43 	 982 	 4,3 	  
03:40 29.12.2019 	 1,17 	 1,23 	 9 	 14 	 42 	 983 	 4,3 	  
03:30 29.12.2019 	 1,08 	 1,09 	 9 	 13 	 44 	 983 	 4,4 	  
03:20 29.12.2019 	 0,99 	 1,02 	 8 	 12 	 45 	 983 	 4,3 	  
03:10 29.12.2019 	 0,91 	 0,96 	 8 	 10 	 46 	 984 	 4,2 	  
03:00 29.12.2019 	 0,83 	 0,79 	 8 	 12 	 46 	 984 	 4,3 	  
02:50 29.12.2019 	 0,76 	 0,61 	 8 	 11 	 46 	 984 	 4,4 	  
02:40 29.12.2019 	 0,69 	 0,71 	 9 	 12 	 47 	 984 	 4,5 	  
02:30 29.12.2019 	 0,64 	 0,6 	 9 	 11 	 50 	 985 	 4,4 	  
02:20 29.12.2019 	 0,59 	 0,43 	 8 	 11 	 46 	 985 	 4,1 	  
02:10 29.12.2019 	 0,55 	 0,44 	 8 	 10 	 44 	 985 	 4,1 	  
02:00 29.12.2019 	 0,52 	 0,34 	 8 	 11 	 46 	 986 	 4,3 	  
01:50 29.12.2019 	 0,5 	 0,52 	 8 	 11 	 48 	 986 	 4,3 	  
01:40 29.12.2019 	 0,48 	 0,34 	 9 	 12 	 50 	 986 	 4,4 	  
01:30 29.12.2019 	 0,47 	 0,3 	 9 	 12 	 52 	 987 	 4,3 	  
01:20 29.12.2019 	 0,48 	 0,39 	 10 	 12 	 53 	 987 	 4,4 	  
01:10 29.12.2019 	 0,5 	 0,3 	 9 	 12 	 53 	 987 	 4,3 	  
01:00 29.12.2019 	 0,52 	 0,38 	 9 	 11 	 52 	 988 	 4,3 	  
00:50 29.12.2019 	 0,56 	 0,28 	 9 	 11 	 54 	 988 	 4,2 	  
00:40 29.12.2019 	 0,59 	 0,53 	 9 	 11 	 52 	 988 	 4,2 	  
00:30 29.12.2019 	 0,65 	 0,42 	 8 	 10 	 54 	 989 	 4,2 	  
00:20 29.12.2019 	 0,71 	 0,54 	 7 	 9 	 53 	 989 	 4,1 	  
00:10 29.12.2019 	 0,77 	 0,54 	 7 	 8 	 52 	 990 	 3,9 	  
00:00 29.12.2019 	 0,84 	 0,64 	 7 	 8 	 59 	 990 	 4 	  
23:50 28.12.2019 	 0,92 	 0,85 	 7 	 8 	 61 	 990 	 3,7 	  
23:40 28.12.2019 	 1,01 	 0,85 	 7 	 9 	 55 	 990 	 3,7 	  
23:30 28.12.2019 	 1,09 	 0,91 	 7 	 9 	 65 	 991 	 4,3 	  
23:20 28.12.2019 	 1,19 	 1,07 	 8 	 9 	 68 	 991 	 4,4 	  
23:10 28.12.2019 	 1,28 	 1,11 	 7 	 10 	 66 	 992 	 4,3 	  
23:00 28.12.2019 	 1,37 	 1,2 	 5 	 8 	 58 	 992 	 3,8 	  
22:50 28.12.2019 	 1,47 	 1,32 	 5 	 6 	 53 	 992 	 3,5 	  
22:40 28.12.2019 	 1,58 	 1,51 	 6 	 7 	 60 	 992 	 3,9 	  
22:30 28.12.2019 	 1,67 	 1,49 	 6 	 7 	 68 	 993 	 4,3 	  
22:20 28.12.2019 	 1,77 	 1,67 	 6 	 8 	 68 	 993 	 4,1 	  
22:10 28.12.2019 	 1,87 	 1,55 	 6 	 8 	 67 	 993 	 4,2 	  
22:00 28.12.2019 	 1,96 	 1,72 	 7 	 8 	 70 	 994 	 4,3 	  
21:50 28.12.2019 	 2,06 	 2,03 	 6 	 8 	 73 	 994 	 4,3 	  
21:40 28.12.2019 	 2,14 	 2,07 	 7 	 9 	 73 	 994 	 4,2 	  
21:30 28.12.2019 	 2,22 	 2,27 	 6 	 8 	 75 	 994 	 4,4 	  
21:20 28.12.2019 	 2,3 	 2,36 	 6 	 8 	 78 	 994 	 4,4 	  
21:10 28.12.2019 	 2,38 	 2,4 	 6 	 9 	 77 	 994 	 4,2 	  
21:00 28.12.2019 	 2,45 	 2,47 	 6 	 9 	 74 	 994 	 4,2 	  
20:50 28.12.2019 	 2,51 	 2,52 	 6 	 8 	 69 	 994 	 4,1 	  
20:40 28.12.2019 	 2,57 	 2,48 	 6 	 8 	 66 	 994 	 4 	  
20:30 28.12.2019 	 2,62 	 2,57 	 6 	 7 	 63 	 995 	 3,8 	  
20:20 28.12.2019 	 2,66 	 2,6 	 5 	 6 	 62 	 995 	 4 	  
20:10 28.12.2019 	 2,69 	 2,68 	 5 	 6 	 65 	 995 	 4,1 	  
20:00 28.12.2019 	 2,72 	 2,72 	 5 	 6 	 65 	 995 	 3,9 	  
19:50 28.12.2019 	 2,75 	 2,7 	 5 	 6 	 59 	 995 	 4 	  
19:40 28.12.2019 	 2,76 	 2,65 	 4 	 5 	 59 	 995 	 3,9 	  
19:30 28.12.2019 	 2,76 	 2,77 	 4 	 5 	 62 	 996 	 4 	  
19:20 28.12.2019 	 2,76 	 2,84 	 4 	 5 	 66 	 996 	 4 	  
19:10 28.12.2019 	 2,75 	 2,84 	 4 	 5 	 61 	 996 	 4 	  
19:00 28.12.2019 	 2,74 	 2,72 	 3 	 5 	 50 	 996 	 4 	  
18:50 28.12.2019 	 2,71 	 2,71 	 5 	 6 	 56 	 996 	 4,1 	  
18:40 28.12.2019 	 2,68 	 2,67 	 5 	 6 	 60 	 996 	 4 	  
18:30 28.12.2019 	 2,63 	 2,6 	 5 	 6 	 59 	 996 	 3,7 	  
18:20 28.12.2019 	 2,59 	 2,56 	 3 	 4 	 56 	 996 	 3,5 	  
18:10 28.12.2019 	 2,53 	 2,61 	 3 	 4 	 48 	 996 	 3,3 	  
18:00 28.12.2019 	 2,47 	 2,53 	 4 	 5 	 64 	 996 	 3,7 	  
17:50 28.12.2019 	 2,4 	 2,51 	 4 	 5 	 72 	 996 	 3,8 	  
17:40 28.12.2019 	 2,33 	 2,32 	 4 	 5 	 70 	 996 	 3,8 	  
17:30 28.12.2019 	 2,24 	 2,06 	 3 	 4 	 72 	 996 	 4 	  
17:20 28.12.2019 	 2,16 	 2,24 	 3 	 4 	 66 	 996 	 3,8 	  
17:10 28.12.2019 	 2,07 	 2,01 	 4 	 4 	 66 	 996 	 3,8 	  
17:00 28.12.2019 	 1,97 	 1,79 	 3 	 4 	 74 	 996 	 3,9 	  
16:50 28.12.2019 	 1,88 	 1,82 	 3 	 3 	 68 	 996 	 4,1 	  
16:40 28.12.2019 	 1,78 	 1,78 	 3 	 3 	 64 	 996 	 4 	  
16:30 28.12.2019 	 1,67 	 1,53 	 2 	 3 	 63 	 996 	 3,8 	  
16:20 28.12.2019 	 1,58 	 1,47 	 2 	 2 	 71 	 996 	 3,6 	  
16:10 28.12.2019 	 1,47 	 1,28 	 1 	 1 	 60 	 996 	 3,5 	  
16:00 28.12.2019 	 1,37 	 1,3 	 2 	 3 	 29 	 995 	 3,4 	  
15:50 28.12.2019 	 1,27 	 1,19 	 2 	 3 	 2 	 995 	 3,5 	  
15:40 28.12.2019 	 1,17 	 1,19 	 2 	 3 	 350 	 995 	 3,4 	  
15:30 28.12.2019 	 1,08 	 1,16 	 0 	 1 	 331 	 995 	 3,3 	  
15:20 28.12.2019 	 0,99 	 0,98 	 1 	 1 	 303 	 995 	 3,2 	  
15:10 28.12.2019 	 0,9 	 0,83 	 1 	 2 	 297 	 995 	 3,3 	  
15:00 28.12.2019 	 0,82 	 0,7 	 1 	 2 	 264 	 995 	 3,6 	  
14:50 28.12.2019 	 0,74 	 0,66 	 1 	 2 	 241 	 994 	 3,6 	  
14:40 28.12.2019 	 0,68 	 0,6 	 1 	 2 	 229 	 994 	 3,5 	  
14:30 28.12.2019 	 0,62 	 0,5 	 1 	 2 	 245 	 994 	 3,5 	  
14:20 28.12.2019 	 0,56 	 0,51 	 1 	 2 	 280 	 994 	 3,3 	  
14:10 28.12.2019 	 0,52 	 0,58 	 1 	 1 	 268 	 994 	 3,4 	  
14:00 28.12.2019 	 0,48 	 0,47 	 1 	 2 	 298 	 994 	 3,5 	  
13:50 28.12.2019 	 0,46 	 0,39 	 1 	 2 	 284 	 994 	 3,3 	  
13:40 28.12.2019 	 0,44 	 0,43 	 2 	 2 	 285 	 994 	 3,3 	  
13:30 28.12.2019 	 0,43 	 0,34 	 2 	 3 	 285 	 994 	 3,1 	  
13:20 28.12.2019 	 0,43 	 0,4 	 3 	 4 	 313 	 994 	 3 	  
13:10 28.12.2019 	 0,44 	 0,34 	 3 	 4 	 334 	 993 	 3 	  
13:00 28.12.2019 	 0,47 	 0,48 	 3 	 4 	 334 	 993 	 3 	  
12:50 28.12.2019 	 0,5 	 0,35 	 3 	 4 	 350 	 993 	 3,4 	  
12:40 28.12.2019 	 0,54 	 0,57 	 3 	 4 	 354 	 993 	 3,3 	  
12:30 28.12.2019 	 0,59 	 0,53 	 4 	 6 	 51 	 992 	 3,7 	  
12:20 28.12.2019 	 0,65 	 0,68 	 5 	 6 	 53 	 992 	 3,7 	  
12:10 28.12.2019 	 0,72 	 0,7 	 5 	 7 	 47 	 992 	 3,8 	  
12:00 28.12.2019 	 0,8 	 0,73 	 4 	 7 	 47 	 992 	 3,8 	  
11:50 28.12.2019 	 0,88 	 0,68 	 2 	 4 	 38 	 992 	 4 	  
11:40 28.12.2019 	 0,97 	 0,91 	 3 	 4 	 61 	 992 	 4,3 	  
11:30 28.12.2019 	 1,07 	 1,04 	 4 	 5 	 71 	 992 	 4,4 	  
11:20 28.12.2019 	 1,16 	 1,17 	 4 	 5 	 63 	 992 	 4,3 	  
11:10 28.12.2019 	 1,27 	 1,25 	 4 	 6 	 61 	 992 	 4,2 	  
11:00 28.12.2019 	 1,37 	 1,45 	 5 	 8 	 45 	 992 	 4,3 	  
10:50 28.12.2019 	 1,49 	 1,48 	 6 	 8 	 41 	 991 	 4 	  
10:40 28.12.2019 	 1,6 	 1,54 	 6 	 9 	 41 	 991 	 3,9 	  
10:30 28.12.2019 	 1,71 	 1,74 	 6 	 9 	 38 	 991 	 3,8 	  
10:20 28.12.2019 	 1,82 	 1,84 	 6 	 9 	 42 	 991 	 3,7 	  
10:10 28.12.2019 	 1,94 	 2,04 	 6 	 8 	 49 	 991 	 3,7 	  
10:00 28.12.2019 	 2,04 	 2,05 	 7 	 10 	 55 	 991 	 3,9 	  
09:50 28.12.2019 	 2,15 	 2,17 	 8 	 10 	 66 	 992 	 4,1 	  
09:40 28.12.2019 	 2,25 	 2,29 	 8 	 10 	 67 	 992 	 4,2 	  
09:30 28.12.2019 	 2,36 	 2,39 	 7 	 9 	 67 	 992 	 4,2 	  
09:20 28.12.2019 	 2,45 	 2,49 	 6 	 8 	 68 	 991 	 4,1 	  
09:10 28.12.2019 	 2,54 	 2,62 	 5 	 7 	 75 	 992 	 4,3 	  
09:00 28.12.2019 	 2,63 	 2,69 	 5 	 8 	 85 	 992 	 4,3 	  
08:50 28.12.2019 	 2,7 	 2,81 	 5 	 8 	 83 	 992 	 4,3 	  
08:40 28.12.2019 	 2,78 	 2,91 	 6 	 8 	 75 	 992 	 4,2 	  
08:30 28.12.2019 	 2,84 	 3,04 	 6 	 8 	 75 	 992 	 4,3 	  
08:20 28.12.2019 	 2,9 	 3 	 7 	 9 	 70 	 992 	 4,3 	  
08:10 28.12.2019 	 2,95 	 3,07 	 7 	 9 	 70 	 992 	 4,2 	  
08:00 28.12.2019 	 2,99 	 3,12 	 6 	 9 	 74 	 992 	 4,2 	  
07:50 28.12.2019 	 3,03 	 3,19 	 5 	 9 	 82 	 992 	 4,3 	  
07:40 28.12.2019 	 3,06 	 3,21 	 6 	 8 	 84 	 992 	 4,2 	  
07:30 28.12.2019 	 3,08 	 3,26 	 5 	 8 	 81 	 993 	 4,3 	  
07:20 28.12.2019 	 3,09 	 3,2 	 5 	 8 	 84 	 993 	 4,4 	  
07:10 28.12.2019 	 3,09 	 3,23 	 6 	 8 	 95 	 993 	 4,8 	  
07:00 28.12.2019 	 3,09 	 3,22 	 6 	 8 	 109 	 993 	 5,1 	  
06:50 28.12.2019 	 3,08 	 3,2 	 6 	 8 	 119 	 993 	 5,1 	  
06:40 28.12.2019 	 3,05 	 3,21 	 7 	 9 	 128 	 993 	 5,2 	  
06:30 28.12.2019 	 3,02 	 3,23 	 7 	 9 	 147 	 993 	 5,2 	  
06:20 28.12.2019 	 2,99 	 3,13 	 8 	 11 	 164 	 993 	 5,3 	  
06:10 28.12.2019 	 2,93 	 3,07 	 6 	 10 	 164 	 993 	 5,5 	  
06:00 28.12.2019 	 2,88 	 3,01 	 8 	 11 	 169 	 994 	 5,9 	  
05:50 28.12.2019 	 2,82 	 2,93 	 10 	 15 	 154 	 993 	 5,8 	  
05:40 28.12.2019 	 2,75 	 2,86 	 6 	 9 	 135 	 993 	 6,7 	  
05:30 28.12.2019 	 2,67 	 2,83 	 4 	 6 	 127 	 993 	 6 	  
05:20 28.12.2019 	 2,59 	 2,68 	 5 	 6 	 127 	 993 	 6,1 	  
05:10 28.12.2019 	 2,51 	 2,54 	 4 	 5 	 131 	 993 	 6,2 	  
05:00 28.12.2019 	 2,41 	 2,46 	 4 	 5 	 130 	 993 	 6,4 	  
04:50 28.12.2019 	 2,31 	 2,4 	 4 	 6 	 135 	 993 	 6,5 	  
04:40 28.12.2019 	 2,21 	 2,23 	 4 	 6 	 139 	 994 	 6,7 	  
04:30 28.12.2019 	 2,1 	 2,08 	 4 	 5 	 149 	 994 	 6,7 	  
04:20 28.12.2019 	 2 	 1,98 	 4 	 6 	 159 	 994 	 6,7 	  
04:10 28.12.2019 	 1,88 	 1,88 	 4 	 6 	 153 	 994 	 6,6 	  
04:00 28.12.2019 	 1,77 	 1,7 	 3 	 4 	 163 	 994 	 6,6 	  
03:50 28.12.2019 	 1,66 	 1,61 	 3 	 4 	 177 	 994 	 6,5 	  
03:40 28.12.2019 	 1,55 	 1,46 	 3 	 4 	 186 	 994 	 6,2 	  
03:30 28.12.2019 	 1,43 	 1,36 	 3 	 5 	 195 	 994 	 6,2 	  
03:20 28.12.2019 	 1,33 	 1,25 	 3 	 5 	 195 	 994 	 6,6 	  
03:10 28.12.2019 	 1,22 	 1,12 	 5 	 9 	 195 	 994 	 6,7 	  
03:00 28.12.2019 	 1,12 	 0,97 	 5 	 7 	 201 	 994 	 6,7 	  
02:50 28.12.2019 	 1,02 	 0,91 	 4 	 6 	 204 	 994 	 6,6 	  
02:40 28.12.2019 	 0,93 	 0,93 	 4 	 6 	 202 	 994 	 6,7 	  
02:30 28.12.2019 	 0,84 	 0,73 	 4 	 6 	 205 	 994 	 6,7 	  
02:20 28.12.2019 	 0,76 	 0,67 	 4 	 7 	 221 	 994 	 6,6 	  
02:10 28.12.2019 	 0,68 	 0,59 	 4 	 5 	 219 	 994 	 6,7 	  
02:00 28.12.2019 	 0,62 	 0,5 	 4 	 6 	 216 	 993 	 6,7 	  
01:50 28.12.2019 	 0,56 	 0,48 	 4 	 7 	 219 	 993 	 6,7 	  
01:40 28.12.2019 	 0,51 	 0,43 	 4 	 7 	 225 	 993 	 6,6 	  
01:30 28.12.2019 	 0,47 	 0,36 	 5 	 8 	 222 	 993 	 6,7 	  
01:20 28.12.2019 	 0,44 	 0,34 	 5 	 8 	 211 	 993 	 6,7 	  
01:10 28.12.2019 	 0,42 	 0,3 	 6 	 9 	 211 	 993 	 6,7 	  
01:00 28.12.2019 	 0,41 	 0,23 	 6 	 8 	 215 	 993 	 6,8 	  
00:50 28.12.2019 	 0,41 	 0,28 	 6 	 9 	 214 	 993 	 6,7 	  
00:40 28.12.2019 	 0,41 	 0,28 	 5 	 9 	 210 	 993 	 6,7 	  
00:30 28.12.2019 	 0,44 	 0,28 	 4 	 6 	 212 	 992 	 6,6 	  
00:20 28.12.2019 	 0,47 	 0,28 	 3 	 5 	 217 	 992 	 6,3 	  
00:10 28.12.2019 	 0,5 	 0,34 	 4 	 6 	 228 	 992 	 6,2 	  
